time,Fx,Fy,Fz
13.676000,3.026506,27.965667,90.671439
13.678000,3.789313,27.947805,91.401768
13.680000,6.226258,19.411811,90.681630
13.682000,10.336520,3.457047,87.600528
13.684000,11.623930,0.171312,88.329442
13.686000,14.527782,-6.560226,86.767497
13.688000,72.360932,-32.042147,165.951624
13.690000,-27.788967,19.697931,276.088917
13.692000,-28.176039,18.371810,283.265108
13.694000,-25.305714,16.298309,275.547453
13.696000,-24.630591,14.461846,266.665661
13.698000,-22.340249,12.447590,256.788793
13.700000,-19.976592,10.518359,246.860061
13.702000,-18.283254,8.597639,235.815796
13.704000,-12.685522,4.641698,224.544991
13.706000,-9.245361,2.615033,214.870186
13.708000,-6.527030,0.511092,204.527048
13.710000,-5.024926,-1.214820,194.612213
13.712000,-2.838432,-2.797058,185.426169
13.714000,0.799402,-4.673617,177.799487
13.716000,1.115094,-5.334700,169.899779
13.718000,3.357216,-6.237483,163.433770
13.720000,4.214290,-7.217827,156.339094
13.722000,5.905296,-8.142735,150.022047
13.724000,7.509103,-8.881819,144.712645
13.726000,8.905750,-9.522609,139.746055
13.728000,8.848884,-8.561869,136.408889
13.730000,9.876071,-8.977955,131.635811
13.732000,10.677781,-9.316279,127.075092
13.734000,11.770467,-9.797474,122.585238
13.736000,12.681857,-10.229431,118.322375
13.738000,12.893625,-10.634050,114.303220
13.740000,14.103150,-10.900669,110.856717
13.742000,14.888078,-11.202759,107.294918
13.744000,15.554010,-11.445372,104.026617
13.746000,15.927267,-11.614497,100.931065
13.748000,16.292108,-11.705159,98.318984
13.750000,16.602420,-11.790011,95.637654
13.752000,16.851901,-11.830408,93.171744
13.754000,17.687465,-12.118404,90.548746
13.756000,17.883785,-12.112719,88.414190
13.758000,17.393293,-11.939454,87.001594
13.760000,17.939205,-11.863837,85.215518
13.762000,17.862303,-11.700479,83.695611
13.764000,17.805379,-11.513202,82.343654
13.766000,17.041786,-11.170870,81.534499
13.768000,17.632242,-11.097180,79.992017
13.770000,17.288895,-10.764272,79.348877
13.772000,16.452470,-10.311511,79.102077
13.774000,16.716093,-10.119953,78.059565
13.776000,16.347961,-9.762119,77.600148
13.778000,19.988533,-11.504520,73.414906
13.780000,16.798798,-9.884971,76.128092
13.782000,16.477606,-9.560470,75.880795
13.784000,16.060761,-9.146045,75.825533
13.786000,15.622727,-8.709289,75.866205
13.788000,15.178634,-8.262358,75.996067
13.790000,14.731006,-7.809007,76.194500
13.792000,14.205213,-7.324234,76.452802
13.794000,13.678140,-6.835410,76.772809
13.796000,13.240262,-6.378188,77.128545
13.798000,12.818461,-5.928152,77.516196
13.800000,14.760663,-6.580104,74.943288
13.802000,11.248455,-4.750696,79.075303
13.804000,10.586310,-4.677951,79.553279
13.806000,10.568640,-4.431276,79.615769
13.808000,10.267491,-4.034847,80.025375
13.810000,9.942706,-3.638285,80.466092
13.812000,9.634506,-3.259452,80.921266
13.814000,9.345093,-2.902023,81.366826
13.816000,9.074830,-2.568007,81.799145
13.818000,8.018258,-1.912163,82.911213
13.820000,8.592027,-1.972010,82.618899
13.822000,9.159505,-2.093705,82.288130
13.824000,8.302458,-1.522118,83.261642
13.826000,8.064365,-1.286210,83.658796
13.828000,7.846027,-2.389194,83.830886
13.830000,7.682155,-2.290214,84.180480
13.832000,7.546128,-2.038221,84.540867
13.834000,7.432264,-1.788426,84.882397
13.836000,7.337793,-1.562683,85.202871
13.838000,7.261214,-1.363224,85.503852
13.840000,7.201442,-1.189412,85.787463
13.842000,7.159896,-1.038543,86.068196
13.844000,7.133562,-0.911563,86.336404
13.846000,7.078089,-0.792521,86.624840
13.848000,7.078915,-0.710276,86.873805
13.850000,7.098707,-0.651179,87.112094
13.852000,7.131765,-0.612351,87.345266
13.854000,3.583255,-5.450067,90.587197
13.856000,3.548841,-5.504259,90.943957
13.858000,3.536317,-5.533413,91.283872
13.860000,4.111400,-4.862662,91.136680
13.862000,4.782443,-4.103034,90.910011
13.864000,5.284732,-3.273203,89.865338
13.866000,6.168529,-2.595392,90.461201
13.868000,6.914937,-1.757252,90.209519
13.870000,7.618292,-1.039264,90.010467
13.872000,7.811056,0.670252,90.275658
13.874000,8.451091,1.767786,90.166308
13.876000,-6.265011,-19.988220,104.022530
13.878000,-5.110270,-20.351615,104.649634
13.880000,2.378930,-11.635079,98.268052
13.882000,9.233184,-3.888836,92.274881
13.884000,14.484530,1.637764,87.749878
13.886000,18.253081,5.166727,84.639918
13.888000,22.332216,5.120656,74.847448
13.890000,-35.258434,-12.594421,344.261608
13.892000,-33.701535,-11.033322,351.175666
13.894000,-32.362745,-10.468432,342.393081
13.896000,-30.952394,-10.017955,332.926006
13.898000,-29.291697,-9.512304,323.244270
13.900000,-27.396062,-8.930824,313.361076
13.902000,-25.369017,-8.291462,303.262242
13.904000,-24.071250,-6.241404,288.353417
13.906000,-23.352289,-5.587278,275.227396
13.908000,-22.051439,-4.793310,262.349028
13.910000,-20.222956,-3.768749,249.765508
13.912000,-18.052259,-2.592589,237.631631
13.914000,-15.701236,-1.337614,226.027917
13.916000,-13.249639,-0.061435,215.061315
13.918000,-10.801473,1.201566,204.666880
13.920000,-8.405573,2.424987,194.839589
13.922000,-6.093602,3.594923,185.552928
13.924000,-3.739869,4.829002,175.975759
13.926000,-1.491637,6.006027,166.909084
13.928000,-2.089478,5.045085,160.550060
13.930000,-0.575217,5.724714,153.438179
13.932000,1.148964,6.580974,146.638184
13.934000,2.787269,7.404153,140.211204
13.936000,4.410094,8.262020,133.612575
13.938000,5.905318,9.062258,127.365238
13.940000,7.273816,9.800667,121.464123
13.942000,8.415945,10.382956,116.429025
13.944000,9.425689,10.895674,111.748750
13.946000,10.317503,11.351270,107.366661
13.948000,11.157968,11.819547,102.872627
13.950000,11.886517,12.234977,98.673807
13.952000,12.508498,12.598947,94.764301
13.954000,13.024753,12.705542,91.739903
13.956000,13.411643,12.877170,88.863701
13.958000,13.726520,13.043494,85.938186
13.960000,13.940073,13.138712,83.530137
13.962000,14.074356,13.183694,81.389459
13.964000,14.138012,13.184733,79.488699
13.966000,14.134023,13.141358,77.804317
13.968000,14.044472,13.077350,76.123943
13.970000,13.889451,12.967818,74.658358
13.972000,13.673630,12.814044,73.398027
13.974000,13.100648,12.682301,72.738664
13.976000,13.180501,12.340637,71.851751
13.978000,13.795930,13.117258,70.357325
13.980000,13.955478,12.818400,69.501656
13.982000,13.656174,12.557363,69.013127
13.984000,13.196345,12.136087,68.891308
13.986000,12.643497,11.674735,68.820464
13.988000,11.909419,11.255956,69.084182
13.990000,11.114195,10.683381,69.371924
13.992000,10.920098,10.259365,69.422160
13.994000,10.364207,9.712293,69.690052
13.996000,9.884733,9.190579,70.006495
13.998000,9.905106,8.762236,69.807241
14.000000,9.370695,8.224315,70.203580
14.002000,8.333839,7.574577,71.236199
14.004000,8.446479,8.197084,70.735939
14.006000,8.187396,7.781853,70.814849
14.008000,8.187396,7.781853,70.814849
14.010000,8.146878,7.530860,70.928918
14.012000,6.639715,6.227551,72.521757
14.014000,6.038165,5.650340,73.221925
14.016000,5.407959,5.059225,73.985485
14.018000,4.391154,4.358916,75.293077
14.020000,6.198131,5.016363,72.683152
14.022000,4.505256,3.818681,75.630368
14.024000,4.270034,3.446941,76.154651
14.026000,3.825595,2.998055,77.060519
14.028000,3.587883,5.098915,75.814993
14.030000,1.712141,3.919980,79.124442
14.032000,1.456402,3.786984,79.681594
14.034000,1.254613,3.364426,80.466806
14.036000,1.356755,3.073310,80.821296
14.038000,1.504938,2.824611,81.120648
14.040000,1.641800,2.575134,81.447200
14.042000,1.807393,2.383638,81.751033
14.044000,1.982222,2.222043,82.060059
14.046000,2.163891,2.085069,82.378858
14.048000,2.335080,1.953475,82.728908
14.050000,3.846245,2.541526,81.593036
14.052000,2.641586,1.716428,83.539261
14.054000,0.939527,9.470895,84.449377
14.056000,0.017744,8.908358,86.531101
14.058000,-0.451960,8.594658,87.577045
14.060000,0.240653,7.543405,87.834624
14.062000,1.094492,6.395532,87.932050
14.064000,1.969369,5.256659,87.990492
14.066000,2.843492,4.144549,88.033674
14.068000,3.784271,2.902224,88.039467
14.070000,4.721750,1.684550,88.039469
14.072000,5.232946,-0.374238,88.664576
14.074000,6.051841,-1.735402,88.823265
14.076000,7.801244,-2.093728,88.265641
14.078000,0.323221,25.248855,94.169826
14.080000,3.656673,17.698287,92.257785
14.082000,7.744726,8.285488,89.556489
14.084000,14.743047,2.726140,82.095200
14.086000,12.834225,-4.042585,86.891634
14.088000,15.137223,-6.548404,85.791990
14.090000,11.489671,-15.271985,118.049559
14.092000,-31.132070,17.945195,296.998977
14.094000,-31.190299,16.407806,305.022986
14.096000,-29.411083,14.772194,296.933032
14.098000,-25.876235,13.041288,287.912900
14.100000,-24.953523,11.620649,277.638845
14.102000,-22.436042,10.045710,267.387999
14.104000,-16.810250,6.218122,254.926408
14.106000,-15.963474,4.672495,243.578478
14.108000,-14.245917,3.352089,232.931681
14.110000,-12.165158,1.981099,222.674603
14.112000,-9.887394,0.504999,211.892769
14.114000,-7.592308,-0.826337,202.585604
14.116000,-5.329860,-2.072890,193.918760
14.118000,-3.144768,-3.231560,185.760544
14.120000,-0.274576,-4.285374,178.323255
14.122000,1.088520,-5.416953,170.116896
14.124000,3.726756,-6.407149,162.793727
14.126000,4.848089,-7.264257,156.122773
14.128000,4.159460,-6.311359,151.456388
14.130000,5.362677,-6.775608,145.875744
14.132000,6.752253,-7.386906,140.464587
14.134000,8.130439,-8.019052,134.874702
14.136000,9.846251,-8.491402,130.064824
14.138000,10.435223,-9.006732,125.344860
14.140000,11.352165,-9.412290,120.897975
14.142000,12.247727,-9.778456,116.722597
14.144000,13.537161,-10.060228,112.785267
14.146000,13.823583,-10.423506,108.751547
14.148000,14.386259,-10.652737,105.220789
14.150000,14.917321,-10.833064,101.997481
14.152000,15.370714,-10.972307,99.000912
14.154000,15.924204,-11.060393,96.219857
14.156000,16.245644,-11.125927,93.636811
14.158000,16.470932,-11.156062,91.247080
14.160000,16.814865,-11.219095,88.756989
14.162000,16.729795,-11.142607,86.809793
14.164000,16.729804,-11.059718,85.030103
14.166000,17.231904,-11.006999,83.100845
14.168000,17.123847,-10.888932,81.471800
14.170000,16.406334,-10.656998,80.419384
14.172000,16.114385,-10.458444,79.167253
14.174000,16.471621,-10.329647,77.812210
14.176000,16.236150,-10.078815,77.052434
14.178000,15.890210,-9.792823,76.444471
14.180000,15.468490,-9.895738,75.805236
14.182000,15.116740,-9.605045,75.395790
14.184000,14.750534,-9.238282,75.158599
14.186000,14.680591,-8.977905,74.742844
14.188000,14.315647,-8.613757,74.586108
14.190000,13.557982,-8.102164,74.778745
14.192000,13.015470,-7.664692,74.824996
14.194000,12.574241,-7.253069,74.936967
14.196000,12.164403,-6.857179,75.100193
14.198000,11.637376,-6.401228,75.359211
14.200000,11.205266,-5.986884,75.633801
14.202000,10.789540,-5.581738,75.937306
14.204000,11.676448,-6.192296,75.013625
14.206000,11.290756,-5.837553,75.305011
14.208000,10.840531,-5.400363,75.733901
14.210000,10.393481,-4.962844,76.189269
14.212000,9.960956,-4.539111,76.652490
14.214000,9.463431,-4.096806,77.169590
14.216000,9.064490,-3.706891,77.637143
14.218000,8.694891,-3.340688,78.095318
14.220000,10.755777,-4.081208,77.420748
14.222000,8.821708,-2.994919,78.277421
14.224000,8.424950,-2.659570,78.813019
14.226000,6.981793,-1.898372,80.366766
14.228000,6.986272,-3.096177,80.295726
14.230000,5.938414,-2.580967,81.461277
14.232000,5.636851,-2.263132,81.992681
14.234000,4.495615,-1.618259,83.212995
14.236000,6.052013,-2.152053,82.109349
14.238000,4.928421,-1.456303,83.417483
14.240000,4.746304,-1.229294,83.871525
14.242000,4.708808,-1.094249,84.190075
14.244000,4.646805,-0.970665,84.529517
14.246000,4.661090,-0.894531,84.810903
14.248000,4.700731,-0.842481,85.091823
14.250000,4.755705,-0.812598,85.368468
14.252000,4.789835,-0.799313,85.669851
14.254000,1.496129,-5.575843,88.748613
14.256000,1.488482,-5.689129,89.176578
14.258000,1.977962,-5.137743,89.206054
14.260000,2.509208,-4.520564,89.203381
14.262000,3.129496,-3.816344,89.128214
14.264000,3.770556,-3.112421,89.027778
14.266000,4.429663,-2.415010,88.915997
14.268000,5.094954,-1.738104,88.806467
14.270000,5.766953,-1.081322,88.718556
14.272000,6.441164,-0.452950,88.645730
14.274000,6.506230,0.898112,89.184898
14.276000,6.183015,2.159181,89.543022
14.278000,-0.388400,-25.474068,97.541586
14.280000,2.075744,-17.689108,95.261055
14.282000,7.344232,-8.541240,91.290626
14.284000,15.324637,-2.270192,83.115971
14.286000,17.628987,4.431304,81.380561
14.288000,19.220135,7.531851,81.040982
14.290000,18.893081,10.469299,81.276184
14.292000,-36.113213,-16.633019,330.182883
14.294000,-35.342011,-14.461576,338.734755
14.296000,-33.787812,-13.171379,330.269336
14.298000,-30.607553,-11.859159,321.261766
14.300000,-30.009262,-11.051656,311.028410
14.302000,-27.871061,-10.023086,300.818633
14.304000,-24.607194,-7.468394,288.460416
14.306000,-23.874822,-6.670140,276.283273
14.308000,-22.893507,-5.878266,263.874368
14.310000,-21.339057,-4.853057,251.566745
14.312000,-19.607102,-3.675223,238.424609
14.314000,-17.413895,-2.326930,225.799021
14.316000,-14.982867,-0.961713,214.941533
14.318000,-11.949387,0.288452,205.339788
14.320000,-8.236750,2.147269,197.046661
14.322000,-7.735846,2.895416,186.394996
14.324000,-5.008356,4.011049,177.553043
14.326000,-3.431222,5.285471,168.046711
14.328000,-4.219155,4.365793,161.084423
14.330000,-2.457862,4.877139,154.670312
14.332000,-0.866908,5.604116,147.710521
14.334000,0.485317,6.702500,140.626500
14.336000,2.117025,7.582690,134.285249
14.338000,4.016542,8.218425,128.753672
14.340000,5.000131,9.082662,123.350983
14.342000,7.276666,9.768382,123.296720
14.344000,7.261651,10.217656,114.176119
14.346000,8.246208,10.448390,109.905635
14.348000,9.067992,10.913348,105.226760
14.350000,9.771723,11.332617,101.166259
14.352000,13.256831,12.490635,96.881176
14.354000,13.908384,12.798442,93.601209
14.356000,11.389059,11.987761,91.939249
14.358000,11.455960,12.094336,89.071886
14.360000,11.805421,12.243301,86.613017
14.362000,14.878239,13.375872,82.734653
14.364000,15.130685,13.459988,80.634393
14.366000,12.149265,12.297514,80.876770
14.368000,14.638486,13.237293,77.318360
14.370000,11.576503,12.188440,78.051270
14.372000,11.771577,11.904515,76.938619
14.374000,14.229542,12.943515,73.860287
14.376000,11.752999,11.599755,75.034609
14.378000,12.655259,12.319246,73.192445
14.380000,11.860713,12.041070,73.009624
14.382000,11.701756,11.844258,72.349400
14.384000,11.485171,11.493595,72.048483
14.386000,13.975011,12.335988,69.155742
14.388000,10.953482,10.725162,71.723311
14.390000,10.567039,10.273552,71.639449
14.392000,10.681602,9.908953,71.187129
14.394000,10.332617,9.478863,71.257968
14.396000,9.424408,8.938881,71.930930
14.398000,8.976312,8.473386,72.174701
14.400000,9.114340,8.152478,71.878413
14.402000,8.142734,7.518336,72.771350
14.404000,8.804489,8.351171,71.838214
14.406000,8.521832,7.959804,71.873764
14.408000,10.086672,8.557252,69.857921
14.410000,8.058606,7.101561,72.581595
14.412000,7.587988,6.575582,73.136011
14.414000,8.296679,6.722277,71.809796
14.416000,5.911869,5.184662,75.127838
14.418000,7.018935,5.560142,73.461281
14.420000,6.633978,5.131290,74.002724
14.422000,4.594760,3.753324,77.311169
14.424000,5.588126,4.141887,75.722186
14.426000,4.476989,5.194753,76.325684
14.428000,2.852327,4.046803,79.348777
14.430000,2.611732,3.615654,80.063639
14.432000,2.570287,3.310078,80.421521
14.434000,2.506966,2.999377,80.813934
14.436000,2.506966,2.999377,80.813934
14.438000,2.482976,2.725158,81.169241
14.440000,3.223747,3.157352,79.665609
14.442000,2.496094,2.254500,81.901926
14.444000,3.511836,2.368853,81.679103
14.446000,2.462307,1.570138,83.403912
14.448000,2.515040,1.426185,83.838294
14.450000,2.507613,1.264035,84.376355
14.452000,2.013417,0.889419,85.239847
14.454000,0.776284,7.245693,85.731332
14.456000,1.552168,7.656844,85.746943
14.458000,-0.571376,6.489879,88.583267
14.460000,-0.100603,5.621211,89.004484
14.462000,2.464604,5.853707,86.990525
14.464000,3.273057,4.910634,87.062901
14.466000,4.472292,4.295549,87.001294
14.468000,4.309936,3.051676,87.767934
14.470000,4.126421,2.993458,86.989808
14.472000,5.197417,1.100882,88.686067
14.474000,4.960139,-0.795009,90.153553
14.476000,-7.472787,21.794612,102.239479
14.478000,-3.066850,15.215036,99.155654
14.480000,-2.605130,14.875423,100.356612
14.482000,3.304307,7.945436,96.009719
14.484000,5.571610,4.184052,92.729882
14.486000,11.041532,-2.724110,89.450012
14.488000,14.953565,-5.808712,86.508383
14.490000,12.531362,-8.591238,89.396841
14.492000,11.161240,-14.833062,121.137588
14.494000,-28.976662,17.452406,296.926759
14.496000,-30.461524,16.248633,304.701723
14.498000,-27.357849,14.494820,296.722375
14.500000,-25.238053,12.951653,287.251616
14.502000,-23.284893,11.211063,275.255430
14.504000,-17.532245,7.404020,264.008609
14.506000,-16.030401,5.801889,252.036999
14.508000,-15.091420,5.711735,254.077742
14.510000,-11.816475,3.018262,232.205916
14.512000,-9.744841,1.500817,220.769843
14.514000,-9.069944,0.406451,208.991106
14.516000,-7.052780,-0.864414,199.600922
14.518000,-4.863547,-2.114279,191.070235
14.520000,-0.720493,-3.879793,183.388868
14.522000,-1.118549,-4.556247,174.550282
14.524000,1.124235,-5.410899,167.513720
14.526000,2.373398,-6.368399,160.726246
14.528000,2.291421,-5.658558,155.910021
14.530000,3.700201,-6.328579,149.610051
14.532000,5.154654,-6.932402,143.723557
14.534000,7.164135,-7.505911,138.656248
14.536000,8.741675,-8.176261,133.286626
14.538000,9.984331,-8.773597,128.176686
14.540000,13.134262,-10.044032,123.170839
14.542000,12.160787,-9.712559,119.051043
14.544000,12.951636,-10.112438,114.660281
14.546000,15.821248,-11.283056,109.628345
14.548000,14.275283,-10.632787,107.003682
14.550000,17.359519,-11.633112,102.617626
14.552000,15.071935,-10.881556,100.759376
14.554000,15.147222,-10.735978,97.924280
14.556000,15.137197,-10.718730,95.110992
14.558000,14.740905,-10.747599,92.616976
14.560000,18.097814,-11.816250,88.504658
14.562000,15.980350,-10.830270,88.144970
14.564000,15.699314,-10.795498,86.391083
14.566000,15.978433,-10.652956,84.486742
14.568000,15.830539,-10.500600,83.074307
14.570000,15.781334,-10.368762,81.724515
14.572000,15.878885,-10.278534,80.275464
14.574000,15.744401,-10.113496,79.062950
14.576000,15.001528,-9.801616,78.621298
14.578000,16.131438,-10.303426,76.712012
14.580000,16.177885,-10.176184,75.784094
14.582000,16.026346,-9.960513,75.100800
14.584000,15.063642,-9.469851,75.298633
14.586000,15.288538,-9.245077,74.501356
14.588000,14.812753,-8.853351,74.274325
14.590000,14.398412,-8.470886,74.085433
14.592000,13.638331,-7.963231,74.284388
14.594000,13.512590,-7.677940,74.114874
14.596000,13.132946,-7.302284,74.199774
14.598000,12.641569,-6.877419,74.371409
14.600000,12.196240,-6.468500,74.615174
14.602000,15.483998,-8.030546,70.767626
14.604000,12.584979,-6.614594,74.037731
14.606000,11.754149,-6.087514,74.666914
14.608000,11.244285,-5.629737,75.135239
14.610000,10.792449,-5.192859,75.589947
14.612000,10.362324,-4.771826,76.050002
14.614000,9.950061,-4.367532,76.514051
14.616000,9.475895,-3.947967,77.028473
14.618000,9.098899,-3.578871,77.494982
14.620000,8.754246,-3.232364,77.970276
14.622000,8.430245,-2.907384,78.438975
14.624000,8.054022,-2.577149,78.948962
14.626000,7.697451,-2.270728,79.451101
14.628000,6.375884,-2.810880,80.572602
14.630000,7.283244,-3.293158,78.926913
14.632000,5.897358,-2.380208,81.469303
14.634000,5.703068,-2.126020,81.891102
14.636000,5.601284,-1.907985,82.241094
14.638000,5.527619,-1.717266,82.570350
14.640000,5.471917,-1.552403,82.885151
14.642000,5.387859,-1.394539,83.223090
14.644000,5.319608,-1.261669,83.550852
14.646000,5.313493,-1.167012,83.835036
14.648000,5.329363,-1.093954,84.121038
14.650000,5.320260,-1.034207,84.431657
14.652000,4.512554,-0.675518,85.188807
14.654000,3.039502,-5.243542,86.540773
14.656000,3.207117,-5.784426,85.719858
14.658000,3.465528,-4.906965,86.928606
14.660000,3.811828,-4.366638,87.038368
14.662000,4.197671,-3.813933,87.115682
14.664000,5.324511,-3.769822,85.958092
14.666000,4.985992,-2.753354,87.267008
14.668000,5.393319,-2.173149,87.349279
14.670000,5.763063,-1.557111,87.604749
14.672000,6.171959,-1.079729,87.730224
14.674000,6.587160,-0.635015,87.858447
14.676000,6.211743,0.603732,88.761545
14.678000,-2.550832,-23.965329,98.146571
14.680000,0.478135,-16.750881,95.884680
14.682000,4.759685,-7.928005,92.321123
14.684000,8.546724,-1.252935,89.199939
14.686000,11.649231,3.196323,86.743926
14.688000,9.662864,8.696772,89.394917
14.690000,17.895601,8.143412,81.803673
14.692000,19.588060,8.293698,80.878666
14.694000,-34.069840,-18.159949,330.578783
14.696000,-33.139224,-16.243970,338.681550
14.698000,-31.763536,-14.838952,345.480875
14.700000,-31.798297,-14.290234,336.564135
14.702000,-28.577952,-13.254460,327.481855
14.704000,-25.305720,-11.261225,316.643952
14.706000,-23.158447,-10.350710,306.089167
14.708000,-22.178762,-9.662681,295.709192
14.710000,-21.982726,-9.220230,282.668474
14.712000,-20.251172,-8.449800,269.961609
14.714000,-19.138883,-7.453070,255.765958
14.716000,-17.374778,-6.130037,241.742236
14.718000,-13.653561,-4.373669,231.579906
14.720000,-12.815198,-3.167776,217.958696
14.722000,-10.255633,-1.549609,206.129857
14.724000,-8.067613,-0.013273,194.490660
14.726000,-6.901035,-0.478558,187.821230
14.728000,-6.662959,0.300863,177.709036
14.730000,-4.796061,1.402570,168.878425
14.732000,-2.793844,2.580929,161.228725
14.734000,-0.891955,3.696660,154.105430
14.736000,1.006313,4.857476,146.797146
14.738000,2.768216,5.941700,139.892725
14.740000,4.391774,6.950122,133.353012
14.742000,5.618226,8.109862,126.832779
14.744000,7.092627,8.584869,122.016553
14.746000,8.291488,9.334407,116.642687
14.748000,9.156341,10.219628,111.435900
14.750000,10.024123,10.727514,107.217555
14.752000,11.077598,11.016392,103.153385
14.754000,11.271025,11.058325,99.649240
14.756000,12.026752,11.095230,96.557379
14.758000,12.513883,11.342440,93.539744
14.760000,12.933924,11.587549,90.463159
14.762000,13.235190,11.813989,87.535834
14.764000,13.448884,11.992764,84.837525
14.766000,16.290478,13.006672,80.994370
14.768000,13.635556,12.089857,80.791501
14.770000,13.611958,12.093023,78.890184
14.772000,13.165686,11.929771,77.430859
14.774000,13.006893,11.834819,75.963774
14.776000,12.874464,11.679123,74.883678
14.778000,13.367085,12.134150,73.327005
14.780000,13.160306,11.951594,72.408714
14.782000,12.917822,11.744423,71.627425
14.784000,12.543837,11.419991,71.063519
14.786000,12.176179,11.045139,70.748576
14.788000,11.722307,10.634493,70.476733
14.792000,11.249487,10.193306,70.338946
14.794000,13.797105,11.271443,67.660875
14.794000,13.263469,10.824356,67.521548
14.796000,9.702686,8.808530,70.261026
14.798000,8.884382,8.190160,70.811599
14.800000,8.472506,7.726142,71.056939
14.802000,7.630713,7.193323,71.856889
14.804000,9.581394,8.605214,69.560025
14.806000,8.963917,8.153365,69.981239
14.808000,10.642627,8.691023,67.540955
14.810000,8.088506,7.097636,70.886858
14.812000,7.595323,6.538618,71.420207
14.814000,7.192484,6.033149,71.929236
14.816000,6.816808,5.548689,72.446330
14.818000,6.462348,5.086878,72.968269
14.820000,5.586049,4.467747,74.144863
14.822000,5.202801,4.010824,74.725726
14.824000,6.054416,4.064169,74.008117
14.826000,5.364414,3.494975,74.979355
14.828000,5.058023,3.133796,75.582219
14.830000,3.105199,4.374729,77.231009
14.832000,2.716693,4.172264,77.973131
14.834000,2.645453,3.803033,78.524553
14.836000,2.640764,3.438233,79.037634
14.838000,2.624832,3.069612,79.583500
14.840000,3.414553,3.121054,79.203455
14.842000,3.531771,2.873671,79.612825
14.844000,3.633750,2.624171,80.061050
14.846000,3.659912,2.360493,80.616431
14.848000,4.113988,2.749376,79.551567
14.850000,4.115955,2.537021,80.166374
14.852000,3.852155,1.717038,82.395214
14.854000,3.033720,7.924325,82.857961
14.856000,3.050396,7.835051,83.707942
14.858000,3.318632,7.448737,83.198781
14.860000,2.982857,5.672637,85.429646
14.862000,3.933237,4.940357,85.622426
14.864000,4.289737,3.827336,86.333649
14.866000,2.525486,1.687976,89.949826
14.868000,2.136546,0.720105,90.091442
14.870000,3.666702,0.315930,90.508874
14.872000,4.546642,-0.203396,90.519853
14.874000,5.483645,-0.772241,90.489036
14.876000,5.983548,-2.116245,91.106999
14.878000,-1.485726,28.230210,97.806079
14.880000,1.598960,19.457257,96.095541
14.882000,4.438307,12.785028,94.313038
14.884000,7.658351,3.358270,91.841136
14.886000,14.923065,-1.653324,83.189524
14.888000,13.061010,-7.240089,88.561372
14.890000,15.328012,-9.880492,86.652330
14.892000,15.843073,-11.356973,86.434282
14.894000,90.187156,-40.998333,185.934177
14.896000,-29.344160,16.762654,297.068385
14.898000,-30.462384,15.471074,304.415241
14.900000,-30.109029,16.294534,300.695137
14.902000,-28.332274,15.047764,292.157821
14.904000,-22.790304,11.599151,281.735621
14.906000,-21.123920,10.011258,271.411681
14.908000,-16.837867,8.149251,261.132257
14.910000,-16.730504,6.961063,249.760897
14.912000,-14.313962,5.620781,238.548698
14.914000,-12.604147,4.121561,226.243164
14.916000,-10.349717,2.447520,214.237274
14.918000,-8.025230,0.904896,203.998916
14.920000,-5.657378,-0.730844,193.277423
14.922000,-3.214992,-2.292278,183.403977
14.924000,-1.021654,-3.575711,175.201658
14.926000,1.222469,-4.913208,166.721011
14.928000,-0.196991,-4.078686,160.954458
14.930000,1.986606,-4.766569,154.770571
14.932000,2.759120,-5.563990,148.014414
14.934000,5.203419,-6.436131,141.925930
14.936000,6.791128,-7.212203,136.565965
14.938000,8.370495,-8.012897,131.035443
14.940000,9.601095,-8.627368,126.179063
14.942000,10.184902,-9.211459,121.566852
14.944000,11.544932,-9.620226,117.254708
14.946000,12.624539,-10.057661,113.204437
14.948000,15.693671,-11.429013,108.328573
14.950000,14.118281,-10.728734,105.715325
14.952000,14.765420,-11.042761,101.979496
14.954000,15.410490,-11.113841,98.934352
14.956000,18.828576,-12.345538,94.362711
14.958000,18.744434,-12.504655,91.416585
14.960000,15.617482,-11.316352,90.877911
14.962000,15.804179,-11.171888,88.679521
14.964000,16.009710,-11.165177,86.653721
14.966000,16.141181,-11.143825,84.609542
14.968000,16.215915,-11.083625,82.895728
14.970000,16.226680,-10.983069,81.380260
14.972000,16.176757,-10.844569,80.044227
14.974000,16.070899,-10.670195,78.878578
14.976000,15.913950,-10.461966,77.875042
14.978000,15.959708,-10.296348,76.885961
14.980000,16.045310,-10.529943,75.592660
14.982000,15.772327,-10.282585,74.872894
14.984000,14.811804,-9.775974,75.061244
14.986000,18.084117,-10.831443,71.142142
14.988000,14.788276,-9.192489,73.980444
14.990000,14.714530,-8.912735,73.551330
14.992000,13.876758,-8.333706,73.867285
14.994000,13.045153,-7.773629,74.118347
14.996000,12.461919,-7.296719,74.273228
14.998000,11.718138,-6.773207,74.896453
15.000000,12.070926,-6.616609,74.339471
15.002000,11.618952,-6.162516,74.616845
15.004000,12.217799,-6.656240,73.861474
15.006000,11.814867,-6.262271,74.169364
15.008000,11.362646,-5.779284,74.629946
15.010000,10.838614,-5.268783,75.152942
15.012000,10.805677,-4.975399,75.278856
15.014000,9.832829,-4.263100,76.270517
15.016000,9.374922,-3.791360,76.856594
15.018000,8.256380,-3.066801,78.150949
15.020000,9.152397,-3.212781,77.413237
15.022000,8.964544,-2.901400,77.775824
