time,stance,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
0.714000,1,0.232511,0.673125,1.375473,-0.290436,-0.518217,1.209265
0.714000,1,0.232511,0.673125,1.375473,-0.290436,-0.518217,1.209265
0.716000,1,0.233976,0.670271,1.371729,-0.290891,-0.517947,1.209143
0.718000,1,0.235378,0.667449,1.367312,-0.291334,-0.517723,1.209017
0.720000,1,0.236678,0.664711,1.361781,-0.291753,-0.517578,1.208899
0.724000,1,0.238816,0.659645,1.345981,-0.292477,-0.517621,1.208727
0.724000,1,0.238816,0.659645,1.345981,-0.292477,-0.517621,1.208727
0.728000,1,0.239761,0.657289,1.336612,-0.292805,-0.517777,1.208682
0.728000,1,0.240860,0.654930,1.328341,-0.293168,-0.517917,1.208662
0.730000,1,0.242104,0.652557,1.321104,-0.293563,-0.518037,1.208663
0.734000,0,0.245208,0.648290,1.312259,-0.294502,-0.518154,1.208732
0.734000,0,0.245208,0.648290,1.312259,-0.294502,-0.518154,1.208732
0.736000,0,0.246999,0.646983,1.310878,-0.295040,-0.518210,1.208813
0.738000,0,0.248166,0.645842,1.309719,-0.295695,-0.518481,1.209277
0.742000,0,0.248785,0.644707,1.308763,-0.296520,-0.518629,1.210395
0.742000,0,0.248956,0.643564,1.307981,-0.297492,-0.518668,1.212176
0.744000,0,0.248741,0.642395,1.307363,-0.298611,-0.518589,1.214622
0.746000,0,0.248216,0.641223,1.306873,-0.299814,-0.518525,1.217332
0.750000,0,0.247445,0.640071,1.306479,-0.301046,-0.518610,1.219917
0.750000,0,0.246495,0.638958,1.306150,-0.302287,-0.518872,1.222427
0.752000,0,0.245422,0.637891,1.305858,-0.303519,-0.519319,1.224900
0.756000,0,0.244271,0.636863,1.305583,-0.304731,-0.519937,1.227360
0.756000,0,0.243100,0.635863,1.305300,-0.305897,-0.520706,1.229821
0.758000,0,0.241918,0.634886,1.305008,-0.307007,-0.521652,1.232173
0.760000,0,0.240750,0.633925,1.304699,-0.308069,-0.522726,1.234588
0.764000,0,0.239615,0.632972,1.304368,-0.309096,-0.523887,1.237208
0.764000,0,0.238534,0.632019,1.304010,-0.310094,-0.525082,1.240223
0.766000,0,0.238534,0.632019,1.304010,-0.310094,-0.525082,1.240223
0.768000,0,0.236573,0.630105,1.303200,-0.312048,-0.527486,1.247730
0.770000,0,0.235699,0.629160,1.302750,-0.312993,-0.528754,1.252044
0.772000,0,0.234899,0.628226,1.302265,-0.313909,-0.530086,1.256659
0.774000,0,0.234899,0.628226,1.302265,-0.313909,-0.530086,1.256659
0.776000,0,0.233493,0.626500,1.301220,-0.315538,-0.533405,1.265360
0.778000,0,0.232876,0.625729,1.300671,-0.316242,-0.535465,1.269249
0.780000,0,0.232314,0.625021,1.300105,-0.316870,-0.537814,1.272779
0.782000,0,0.231806,0.624352,1.299535,-0.317477,-0.540304,1.276414
0.784000,0,0.231358,0.623696,1.298964,-0.318099,-0.542817,1.280535
0.786000,0,0.230973,0.623027,1.298395,-0.318782,-0.545232,1.285529
0.788000,0,0.230647,0.622340,1.297830,-0.319535,-0.547532,1.291435
0.790000,0,0.230370,0.621648,1.297271,-0.320337,-0.549784,1.298015
0.792000,0,0.230131,0.620981,1.296720,-0.321136,-0.552144,1.304744
0.794000,0,0.229914,0.620373,1.296179,-0.321873,-0.554779,1.311059
0.796000,0,0.229709,0.619850,1.295650,-0.322500,-0.557812,1.316549
0.798000,0,0.229516,0.619387,1.295138,-0.323046,-0.561139,1.321516
0.800000,0,0.229336,0.618983,1.294639,-0.323511,-0.564756,1.325984
0.802000,0,0.229181,0.618567,1.294157,-0.324002,-0.568355,1.330989
0.806000,0,0.228961,0.617605,1.293235,-0.325193,-0.575116,1.343801
0.808000,0,0.228961,0.617605,1.293235,-0.325193,-0.575116,1.343801
0.808000,0,0.228890,0.617075,1.292788,-0.325857,-0.578369,1.351256
0.810000,0,0.228818,0.616588,1.292348,-0.326420,-0.581892,1.358141
0.814000,0,0.228747,0.616143,1.291915,-0.326872,-0.585698,1.364438
0.814000,0,0.228668,0.615763,1.291487,-0.327164,-0.589896,1.369762
0.816000,0,0.228588,0.615423,1.291064,-0.327335,-0.594367,1.374513
0.818000,0,0.228516,0.615089,1.290637,-0.327435,-0.598971,1.379151
0.822000,0,0.228458,0.614719,1.290214,-0.327533,-0.603522,1.384294
0.824000,0,0.228420,0.614283,1.289795,-0.327677,-0.607896,1.390338
0.824000,0,0.228401,0.613773,1.289378,-0.327876,-0.612060,1.397364
0.826000,0,0.228396,0.613206,1.288963,-0.328091,-0.616100,1.405036
0.828000,0,0.228392,0.612620,1.288545,-0.328248,-0.620182,1.412740
0.830000,0,0.228379,0.612055,1.288124,-0.328257,-0.624493,1.419797
0.834000,0,0.228349,0.611542,1.287697,-0.328052,-0.629161,1.425738
0.836000,0,0.228302,0.611085,1.287263,-0.327618,-0.634202,1.430495
0.836000,0,0.228242,0.610659,1.286823,-0.326997,-0.639504,1.434443
0.838000,0,0.228181,0.610219,1.286376,-0.326274,-0.644869,1.438269
0.842000,0,0.228103,0.609114,1.285466,-0.324879,-0.654963,1.448308
0.842000,0,0.228103,0.609114,1.285466,-0.324879,-0.654963,1.448308
0.844000,0,0.228093,0.608411,1.285002,-0.324282,-0.659519,1.455049
0.846000,0,0.228083,0.607682,1.284527,-0.323611,-0.664050,1.461775
0.850000,0,0.228048,0.606213,1.283538,-0.321867,-0.673355,1.474000
0.852000,0,0.228048,0.606213,1.283538,-0.321867,-0.673355,1.474000
0.854000,0,0.228006,0.605536,1.283025,-0.320666,-0.678377,1.478558
0.854000,0,0.227956,0.604866,1.282500,-0.319321,-0.683484,1.482608
0.856000,0,0.227898,0.604209,1.281964,-0.317810,-0.688704,1.486048
0.858000,0,0.227841,0.603528,1.281420,-0.316212,-0.693874,1.489448
0.860000,0,0.227792,0.602793,1.280870,-0.314604,-0.698835,1.493316
0.862000,0,0.227752,0.602001,1.280315,-0.313007,-0.703563,1.497718
0.864000,0,0.227721,0.601155,1.279755,-0.311418,-0.708060,1.502631
0.866000,0,0.227692,0.600283,1.279187,-0.309764,-0.712453,1.507525
0.868000,0,0.227649,0.599445,1.278607,-0.307923,-0.716973,1.511476
0.870000,0,0.227592,0.598640,1.278018,-0.305898,-0.721615,1.514533
0.874000,0,0.227526,0.597856,1.277422,-0.303729,-0.726299,1.516934
0.874000,0,0.227456,0.597070,1.276825,-0.301475,-0.730913,1.519065
0.876000,0,0.227382,0.596282,1.276227,-0.299137,-0.735458,1.520933
0.878000,0,0.227308,0.595479,1.275630,-0.296757,-0.739855,1.522804
0.880000,0,0.227236,0.594654,1.275033,-0.294347,-0.744082,1.524723
0.884000,0,0.227167,0.593810,1.274439,-0.291916,-0.748123,1.526710
0.886000,0,0.227095,0.592963,1.273846,-0.289438,-0.752032,1.528491
0.886000,0,0.227021,0.592114,1.273254,-0.286914,-0.755810,1.530072
0.888000,0,0.226942,0.591274,1.272664,-0.284326,-0.759494,1.531292
0.890000,0,0.226857,0.590446,1.272077,-0.281678,-0.763082,1.532129
0.892000,0,0.226857,0.590446,1.272077,-0.281678,-0.763082,1.532129
0.892000,0,0.226667,0.588839,1.270919,-0.276212,-0.769978,1.532588
0.896000,0,0.226563,0.588053,1.270350,-0.273425,-0.773235,1.532352
0.898000,0,0.226455,0.587281,1.269787,-0.270580,-0.776387,1.531678
0.900000,0,0.226344,0.586516,1.269238,-0.267736,-0.779356,1.530859
0.904000,0,0.226231,0.585750,1.268703,-0.264922,-0.782091,1.530024
0.904000,0,0.226117,0.584987,1.268182,-0.262138,-0.784600,1.529124
0.906000,0,0.226002,0.584227,1.267676,-0.259383,-0.786884,1.528159
0.910000,0,0.225884,0.583477,1.267181,-0.256645,-0.788969,1.527011
0.910000,0,0.225761,0.582744,1.266699,-0.253918,-0.790875,1.525578
0.912000,0,0.225629,0.582037,1.266233,-0.251193,-0.792628,1.523750
0.914000,0,0.225489,0.581354,1.265785,-0.248496,-0.794207,1.521628
0.918000,0,0.225188,0.580056,1.264942,-0.243185,-0.796805,1.516425
0.918000,0,0.225188,0.580056,1.264942,-0.243185,-0.796805,1.516425
0.920000,0,0.225031,0.579435,1.264547,-0.240591,-0.797786,1.513459
0.922000,0,0.224871,0.578829,1.264175,-0.238070,-0.798518,1.510421
0.924000,0,0.224709,0.578234,1.263821,-0.235612,-0.798999,1.507269
0.928000,0,0.224390,0.577065,1.263166,-0.230949,-0.799094,1.500907
0.928000,0,0.224390,0.577065,1.263166,-0.230949,-0.799094,1.500907
0.930000,0,0.224233,0.576492,1.262866,-0.228761,-0.798692,1.497707
0.932000,0,0.224069,0.575940,1.262588,-0.226670,-0.798028,1.494373
0.934000,0,0.223903,0.575405,1.262329,-0.224675,-0.797084,1.490914
0.936000,0,0.223732,0.574893,1.262092,-0.222774,-0.795880,1.487240
0.940000,0,0.223547,0.574408,1.261889,-0.221057,-0.794377,1.483893
0.940000,0,0.223349,0.573951,1.261723,-0.219533,-0.792575,1.480883
0.942000,0,0.223138,0.573524,1.261596,-0.218197,-0.790476,1.478201
0.944000,0,0.222905,0.573143,1.261508,-0.217021,-0.788158,1.475577
0.948000,0,0.222637,0.572843,1.261457,-0.215909,-0.785814,1.472359
0.948000,0,0.222331,0.572635,1.261446,-0.214838,-0.783496,1.468387
0.950000,0,0.221986,0.572516,1.261474,-0.213809,-0.781204,1.463687
0.952000,0,0.221611,0.572473,1.261546,-0.212850,-0.778871,1.458526
0.954000,0,0.221216,0.572483,1.261665,-0.212008,-0.776396,1.453281
0.958000,0,0.220402,0.572583,1.262057,-0.210815,-0.770677,1.443806
0.958000,0,0.220402,0.572583,1.262057,-0.210815,-0.770677,1.443806
0.960000,0,0.219989,0.572659,1.262331,-0.210481,-0.767387,1.439746
0.962000,0,0.219554,0.572786,1.262655,-0.210245,-0.764004,1.435489
0.964000,0,0.219089,0.572987,1.263027,-0.210060,-0.760649,1.430616
0.966000,0,0.218591,0.573260,1.263445,-0.209926,-0.757320,1.425147
0.970000,0,0.218080,0.573575,1.263904,-0.209861,-0.753920,1.419459
0.972000,0,0.217553,0.573932,1.264400,-0.209867,-0.750451,1.413559
0.972000,0,0.217025,0.574305,1.264929,-0.209963,-0.746818,1.407789
0.974000,0,0.216501,0.574687,1.265487,-0.210148,-0.743004,1.402228
0.976000,0,0.215983,0.575069,1.266071,-0.210419,-0.738994,1.396936
0.978000,0,0.215468,0.575459,1.266677,-0.210752,-0.734844,1.391738
0.980000,0,0.214941,0.575884,1.267305,-0.211085,-0.730719,1.386100
0.982000,0,0.214402,0.576342,1.267953,-0.211418,-0.726618,1.380035
0.984000,0,0.213845,0.576843,1.268622,-0.211734,-0.722602,1.373369
0.988000,0,0.213276,0.577376,1.269311,-0.212050,-0.718621,1.366290
0.988000,0,0.212709,0.577906,1.270022,-0.212417,-0.714538,1.359300
0.990000,0,0.212145,0.578435,1.270753,-0.212833,-0.710355,1.352396
0.992000,0,0.211589,0.578949,1.271502,-0.213317,-0.706014,1.345783
0.994000,0,0.211038,0.579451,1.272267,-0.213854,-0.701555,1.339334
0.996000,0,0.210491,0.579947,1.273042,-0.214407,-0.697041,1.332874
1.000000,0,0.209937,0.580460,1.273816,-0.214903,-0.692641,1.325896
1.000000,1,0.209188,0.580821,1.274542,-0.215589,-0.688826,1.319894
1.002000,1,0.208274,0.581055,1.275225,-0.216440,-0.685503,1.314726
1.004000,1,0.207224,0.581166,1.275870,-0.217428,-0.682573,1.310261
1.008000,1,0.205455,0.582085,1.279133,-0.219539,-0.677561,1.302625
1.008000,1,0.205455,0.582085,1.279133,-0.219539,-0.677561,1.302625
1.010000,1,0.204700,0.582579,1.282133,-0.220718,-0.675237,1.299269
1.012000,1,0.204005,0.583080,1.285602,-0.221945,-0.673019,1.296179
1.014000,1,0.203396,0.583612,1.289534,-0.223201,-0.670900,1.293321
1.016000,1,0.202831,0.584267,1.293314,-0.224437,-0.668933,1.290684
1.018000,1,0.202315,0.585048,1.296969,-0.225651,-0.667098,1.288239
1.020000,1,0.201846,0.585997,1.300493,-0.226831,-0.665406,1.285971
1.024000,1,0.201448,0.587111,1.303930,-0.227968,-0.663846,1.283865
1.026000,1,0.201145,0.588384,1.307314,-0.229056,-0.662408,1.281912
1.026000,1,0.200965,0.589806,1.310772,-0.230090,-0.661082,1.280100
1.028000,1,0.200937,0.591369,1.314480,-0.231069,-0.659854,1.278423
1.030000,1,0.201080,0.593066,1.318583,-0.231993,-0.658714,1.276872
1.032000,1,0.201405,0.594892,1.323150,-0.232859,-0.657655,1.275441
1.036000,1,0.201911,0.596846,1.328147,-0.233663,-0.656673,1.274123
1.036000,1,0.202563,0.598939,1.333319,-0.234398,-0.655777,1.272917
1.038000,1,0.203360,0.601171,1.338652,-0.235062,-0.654962,1.271815
1.040000,1,0.204282,0.603547,1.343998,-0.235652,-0.654230,1.270814
1.042000,1,0.205322,0.606065,1.349345,-0.236170,-0.653579,1.269910
1.046000,1,0.207747,0.611488,1.360288,-0.237009,-0.652474,1.268372
1.048000,1,0.207747,0.611488,1.360288,-0.237009,-0.652474,1.268372
1.048000,1,0.209134,0.614382,1.365939,-0.237334,-0.652010,1.267730
1.050000,1,0.210617,0.617376,1.371677,-0.237601,-0.651592,1.267161
1.052000,1,0.212205,0.620477,1.377540,-0.237811,-0.651220,1.266666
1.054000,1,0.213887,0.623682,1.383509,-0.237968,-0.650889,1.266239
1.058000,1,0.215655,0.626984,1.389563,-0.238075,-0.650594,1.265875
1.058000,1,0.217497,0.630379,1.395662,-0.238135,-0.650332,1.265569
1.060000,1,0.219392,0.633852,1.401745,-0.238151,-0.650093,1.265315
1.062000,1,0.221337,0.637408,1.407808,-0.238126,-0.649878,1.265109
1.064000,1,0.223322,0.641039,1.413835,-0.238064,-0.649680,1.264945
1.068000,1,0.225341,0.644741,1.419829,-0.237970,-0.649496,1.264818
1.068000,1,0.227380,0.648497,1.425803,-0.237851,-0.649313,1.264718
1.070000,1,0.229441,0.652307,1.431756,-0.237708,-0.649133,1.264644
1.072000,1,0.231512,0.656166,1.437695,-0.237548,-0.648948,1.264587
1.074000,1,0.233589,0.660063,1.443590,-0.237370,-0.648756,1.264546
1.078000,1,0.235662,0.663994,1.449423,-0.237177,-0.648554,1.264514
1.078000,1,0.237713,0.667946,1.455142,-0.236973,-0.648335,1.264484
1.080000,1,0.239742,0.671920,1.460749,-0.236760,-0.648101,1.264454
1.082000,1,0.241742,0.675908,1.466229,-0.236538,-0.647848,1.264421
1.084000,1,0.243708,0.679904,1.471586,-0.236311,-0.647573,1.264379
1.086000,1,0.245631,0.683891,1.476818,-0.236085,-0.647270,1.264319
1.088000,1,0.247507,0.687864,1.481925,-0.235860,-0.646936,1.264236
1.090000,1,0.249337,0.691821,1.486914,-0.235638,-0.646573,1.264132
1.092000,1,0.251107,0.695753,1.491743,-0.235420,-0.646179,1.263999
1.094000,1,0.252818,0.699661,1.496420,-0.235208,-0.645754,1.263839
1.096000,1,0.254460,0.703530,1.500918,-0.235002,-0.645295,1.263643
1.098000,1,0.256035,0.707360,1.505246,-0.234804,-0.644804,1.263412
1.100000,1,0.257539,0.711146,1.509399,-0.234614,-0.644279,1.263145
1.102000,1,0.258962,0.714876,1.513352,-0.234434,-0.643721,1.262835
1.104000,1,0.260304,0.718540,1.517110,-0.234265,-0.643129,1.262479
1.106000,1,0.261566,0.722142,1.520682,-0.234106,-0.642503,1.262080
1.108000,1,0.262744,0.725676,1.524063,-0.233958,-0.641845,1.261637
1.110000,1,0.263837,0.729137,1.527247,-0.233821,-0.641156,1.261147
1.112000,1,0.264852,0.732516,1.530314,-0.233698,-0.640433,1.260609
1.116000,1,0.266598,0.738988,1.535702,-0.233478,-0.638904,1.259383
1.118000,1,0.266598,0.738988,1.535702,-0.233478,-0.638904,1.259383
1.118000,1,0.267323,0.742083,1.537980,-0.233379,-0.638102,1.258697
1.120000,1,0.267963,0.745072,1.540100,-0.233292,-0.637276,1.257961
1.122000,1,0.268507,0.747955,1.541976,-0.233212,-0.636428,1.257178
1.126000,1,0.269315,0.753360,1.545063,-0.233073,-0.634663,1.255465
1.128000,1,0.269315,0.753360,1.545063,-0.233073,-0.634663,1.255465
1.128000,1,0.269577,0.755869,1.546258,-0.233012,-0.633750,1.254536
1.130000,1,0.269756,0.758248,1.547297,-0.232958,-0.632821,1.253561
1.132000,1,0.269839,0.760493,1.548105,-0.232908,-0.631877,1.252541
1.136000,1,0.269826,0.762603,1.548673,-0.232862,-0.630921,1.251477
1.136000,1,0.269707,0.764567,1.548927,-0.232816,-0.629958,1.250371
1.138000,1,0.269486,0.766388,1.548885,-0.232769,-0.628988,1.249223
1.140000,1,0.269162,0.768062,1.548547,-0.232721,-0.628013,1.248035
1.144000,1,0.268228,0.770945,1.547101,-0.232621,-0.626052,1.245546
1.146000,1,0.267631,0.772139,1.546080,-0.232570,-0.625066,1.244247
1.146000,1,0.267631,0.772139,1.546080,-0.232570,-0.625066,1.244247
1.148000,1,0.266972,0.773156,1.545027,-0.232519,-0.624075,1.242914
1.150000,1,0.266246,0.773991,1.543918,-0.232469,-0.623080,1.241549
1.154000,1,0.265437,0.774635,1.542660,-0.232417,-0.622080,1.240149
1.154000,1,0.264528,0.775094,1.541145,-0.232360,-0.621081,1.238716
1.156000,1,0.263506,0.775370,1.539275,-0.232294,-0.620088,1.237253
1.158000,1,0.262362,0.775464,1.536991,-0.232218,-0.619105,1.235762
1.162000,1,0.259745,0.775072,1.531395,-0.232035,-0.617179,1.232718
1.162000,1,0.259745,0.775072,1.531395,-0.232035,-0.617179,1.232718
1.164000,1,0.258289,0.774583,1.528193,-0.231931,-0.616234,1.231165
1.166000,1,0.256768,0.773899,1.524905,-0.231821,-0.615300,1.229593
1.170000,1,0.253500,0.771867,1.518102,-0.231590,-0.613447,1.226396
1.170000,1,0.253500,0.771867,1.518102,-0.231590,-0.613447,1.226396
1.172000,1,0.251750,0.770512,1.514608,-0.231469,-0.612524,1.224767
1.174000,1,0.249921,0.768946,1.511001,-0.231343,-0.611615,1.223124
1.176000,1,0.247982,0.767149,1.507175,-0.231211,-0.610713,1.221461
1.178000,1,0.245937,0.765123,1.503144,-0.231075,-0.609819,1.219777
1.182000,1,0.241485,0.760377,1.494168,-0.230777,-0.608059,1.216349
1.184000,1,0.241485,0.760377,1.494168,-0.230777,-0.608059,1.216349
1.184000,1,0.239071,0.757668,1.489139,-0.230614,-0.607203,1.214610
1.186000,1,0.236560,0.754760,1.483832,-0.230441,-0.606376,1.212867
1.188000,1,0.233931,0.751642,1.478122,-0.230255,-0.605575,1.211115
1.192000,1,0.231193,0.748336,1.471889,-0.230049,-0.604816,1.209369
1.192000,1,0.228358,0.744851,1.465129,-0.229819,-0.604106,1.207636
1.194000,1,0.225432,0.741191,1.457872,-0.229567,-0.603445,1.205915
1.196000,1,0.222479,0.737303,1.450734,-0.229312,-0.602797,1.204195
1.200000,1,0.219582,0.733133,1.444421,-0.229075,-0.602129,1.202474
1.200000,1,0.216713,0.728689,1.438676,-0.228847,-0.601447,1.200754
1.202000,1,0.213869,0.723971,1.433465,-0.228627,-0.600751,1.199030
1.206000,1,0.210965,0.719026,1.428069,-0.228395,-0.600074,1.197311
1.206000,1,0.208000,0.714051,1.422201,-0.228146,-0.599503,1.195628
1.208000,1,0.204976,0.709051,1.415886,-0.227882,-0.599038,1.193980
1.210000,1,0.201888,0.704062,1.408952,-0.227598,-0.598700,1.192379
1.214000,1,0.198772,0.699096,1.401541,-0.227292,-0.598491,1.190844
1.214000,1,0.195708,0.694153,1.393991,-0.226961,-0.598407,1.189399
1.216000,1,0.192696,0.689234,1.386307,-0.226606,-0.598447,1.188042
1.218000,1,0.189779,0.684333,1.378688,-0.226226,-0.598604,1.186784
1.220000,1,0.187018,0.679383,1.371789,-0.225840,-0.598829,1.185612
1.222000,1,0.184451,0.674340,1.365990,-0.225456,-0.599092,1.184521
1.224000,1,0.182041,0.669197,1.360989,-0.225065,-0.599388,1.183515
1.226000,1,0.179781,0.663951,1.356741,-0.224666,-0.599716,1.182591
1.230000,1,0.177526,0.658683,1.351958,-0.224223,-0.600133,1.181767
1.230000,1,0.175206,0.653442,1.346012,-0.223720,-0.600670,1.181049
1.232000,1,0.172831,0.648234,1.338969,-0.223160,-0.601328,1.180438
1.234000,1,0.172831,0.648234,1.338969,-0.223160,-0.601328,1.180438
1.236000,1,0.167968,0.637932,1.321869,-0.221887,-0.602980,1.179559
1.238000,1,0.165617,0.632827,1.312771,-0.221198,-0.603942,1.179291
1.242000,1,0.163480,0.627715,1.304452,-0.220501,-0.604942,1.179142
1.242000,1,0.161552,0.622595,1.296866,-0.219793,-0.605977,1.179107
1.244000,1,0.159830,0.617472,1.289938,-0.219072,-0.607047,1.179186
1.246000,1,0.158291,0.612322,1.283637,-0.218341,-0.608134,1.179366
1.250000,1,0.156905,0.607133,1.277847,-0.217602,-0.609227,1.179632
1.250000,1,0.155587,0.601928,1.271981,-0.216850,-0.610338,1.179977
1.252000,1,0.154338,0.596707,1.266045,-0.216084,-0.611467,1.180399
1.254000,1,0.153113,0.591493,1.259725,-0.215301,-0.612624,1.180895
1.258000,1,0.151902,0.586304,1.252904,-0.214500,-0.613816,1.181465
1.258000,1,0.150702,0.581166,1.245508,-0.213685,-0.615045,1.182104
1.260000,0,0.149515,0.576081,1.237568,-0.212857,-0.616312,1.182814
1.262000,0,0.148361,0.571057,1.229211,-0.212019,-0.617613,1.183594
1.266000,0,0.147588,0.567208,1.222494,-0.211211,-0.619014,1.184486
1.266000,0,0.147167,0.564180,1.216848,-0.210494,-0.620577,1.185966
1.268000,0,0.147049,0.561831,1.212121,-0.209860,-0.622277,1.188012
1.272000,0,0.147189,0.560031,1.208185,-0.209329,-0.624080,1.190654
1.272000,0,0.147530,0.558697,1.204960,-0.208920,-0.625968,1.193861
1.274000,0,0.148048,0.557746,1.202342,-0.208630,-0.627920,1.197620
1.276000,0,0.148715,0.557117,1.200253,-0.208462,-0.629924,1.201894
1.280000,0,0.149505,0.556763,1.198623,-0.208417,-0.631970,1.206646
1.280000,0,0.150392,0.556660,1.197402,-0.208487,-0.634052,1.211798
1.282000,0,0.151370,0.556765,1.196530,-0.208678,-0.636149,1.217356
1.284000,0,0.152464,0.557078,1.195973,-0.209002,-0.638058,1.223630
1.286000,0,0.153636,0.557577,1.195695,-0.209449,-0.639874,1.230334
1.288000,0,0.154863,0.558266,1.195664,-0.209969,-0.641771,1.236872
1.290000,0,0.156099,0.559123,1.195860,-0.210570,-0.643817,1.243079
1.294000,0,0.157328,0.560112,1.196262,-0.211264,-0.645963,1.249118
1.294000,0,0.158546,0.561193,1.196848,-0.212075,-0.648117,1.255284
1.296000,0,0.159754,0.562353,1.197597,-0.213000,-0.650279,1.261575
1.298000,0,0.160946,0.563564,1.198491,-0.214052,-0.652394,1.268168
1.302000,0,0.162115,0.564809,1.199509,-0.215225,-0.654475,1.275022
1.302000,0,0.163245,0.566079,1.200627,-0.216492,-0.656591,1.281925
1.304000,0,0.164335,0.567367,1.201837,-0.217854,-0.658741,1.288879
1.306000,0,0.165379,0.568672,1.203125,-0.219291,-0.660970,1.295739
1.310000,0,0.166376,0.569982,1.204475,-0.220798,-0.663278,1.302513
1.312000,0,0.167331,0.571274,1.205862,-0.222366,-0.665631,1.309311
1.312000,0,0.168245,0.572548,1.207284,-0.223995,-0.668029,1.316137
1.314000,0,0.169122,0.573790,1.208729,-0.225688,-0.670439,1.323093
1.316000,0,0.169965,0.574993,1.210187,-0.227441,-0.672854,1.330204
1.318000,0,0.170777,0.576147,1.211636,-0.229236,-0.675278,1.337440
1.320000,0,0.171560,0.577254,1.213079,-0.231075,-0.677712,1.344802
1.322000,0,0.172314,0.578316,1.214508,-0.232945,-0.680175,1.352217
1.324000,0,0.173041,0.579333,1.215907,-0.234825,-0.682695,1.359569
1.328000,0,0.173740,0.580307,1.217281,-0.236716,-0.685272,1.366862
1.328000,0,0.174419,0.581231,1.218616,-0.238612,-0.687885,1.374139
1.330000,0,0.175076,0.582107,1.219918,-0.240516,-0.690534,1.381402
1.332000,0,0.175716,0.582932,1.221183,-0.242429,-0.693196,1.388707
1.334000,0,0.176341,0.583705,1.222409,-0.244351,-0.695863,1.396072
1.336000,0,0.176955,0.584422,1.223587,-0.246277,-0.698523,1.403481
1.338000,0,0.177558,0.585088,1.224722,-0.248208,-0.701178,1.410935
1.340000,0,0.178151,0.585707,1.225813,-0.250136,-0.703836,1.418390
1.342000,0,0.178733,0.586280,1.226860,-0.252055,-0.706502,1.425791
1.346000,0,0.179305,0.586814,1.227860,-0.253961,-0.709185,1.433082
1.346000,0,0.179870,0.587309,1.228812,-0.255847,-0.711876,1.440238
1.348000,0,0.180427,0.587767,1.229719,-0.257714,-0.714572,1.447264
1.352000,0,0.181524,0.588572,1.231401,-0.261410,-0.719916,1.461030
