time,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
0.730000,-22.077333,16.950325,-28.090097,-2.033542,7.045014,-1.044948
0.732000,-22.108015,17.060929,-28.127564,-2.162674,6.958855,-1.086641
0.734000,-22.108015,17.060929,-28.127564,-1.878570,7.323614,-1.152032
0.736000,-21.934984,16.942244,-27.842223,-1.886021,6.905383,-1.093885
0.738000,-21.948428,17.005953,-27.828489,-1.957487,6.775603,-1.120850
0.740000,-21.859254,16.944461,-27.682924,-2.726984,7.233144,-1.244843
0.742000,-21.732678,16.847142,-27.498161,-2.707224,7.201072,-1.263303
0.744000,-21.551846,16.728040,-27.318970,-2.513060,7.113927,-1.264216
0.746000,-21.551846,16.728040,-27.318970,-2.440815,7.406475,-1.353027
0.748000,-21.276423,16.659697,-27.148015,-2.380706,6.818599,-1.304979
0.750000,-21.100234,16.539987,-26.972431,-2.214421,6.623044,-1.299944
0.752000,-20.910998,16.411234,-26.780877,-2.240081,6.465186,-1.321248
0.754000,-20.708319,16.256208,-26.558398,-2.145805,6.297533,-1.326810
0.756000,-20.485294,16.080359,-26.315843,-1.902721,6.095421,-1.312818
0.758000,-20.485294,16.080359,-26.315843,-1.785533,6.330107,-1.396238
0.760000,-19.997989,15.655997,-25.757687,-1.842992,5.738156,-1.325224
0.762000,-19.767960,15.467561,-25.507941,-1.965966,6.166992,-1.449596
0.764000,-19.493095,15.211029,-25.186916,-1.545851,5.208588,-1.291330
0.766000,-19.250417,14.968597,-24.892475,-3.269808,6.719011,-1.585729
0.768000,-18.955900,14.672850,-24.527799,-3.262055,6.703359,-1.596838
0.770000,-18.635179,14.631595,-24.464143,-2.720939,6.593645,-1.611837
0.772000,-18.428693,14.461076,-24.354688,-2.519455,5.847243,-1.537495
0.774000,-18.203731,14.334388,-24.240581,-2.153234,5.316479,-1.490824
0.776000,-17.916140,14.158778,-24.064544,-1.753094,4.878967,-1.442304
0.778000,-17.638734,13.896991,-23.765234,-1.203732,3.841916,-1.316003
0.780000,-17.350443,13.603800,-23.428323,-0.975591,4.060679,-1.332241
0.782000,-17.350443,13.603800,-23.428323,0.518266,2.478605,-1.108798
0.784000,-16.714232,12.850957,-22.548700,0.882840,1.489119,-0.888244
0.786000,-16.386158,12.289795,-21.852316,1.144570,1.249182,-0.796261
0.788000,-16.048155,11.684813,-21.107962,1.100381,1.124708,-0.747119
0.790000,-15.728793,11.090423,-20.385277,-3.970639,7.535629,-1.816023
0.792000,-15.415467,10.528363,-19.716438,-2.886645,6.014407,-1.535187
0.794000,-3.911244,14.843851,2.890272,14.034123,-8.218445,-22.499316
0.796000,-0.486797,18.033709,2.302540,16.872892,-11.694730,-23.757935
0.798000,1.352289,15.057614,1.611282,20.853418,-10.843779,-22.428407
0.800000,1.980929,10.104595,1.163840,24.451265,-8.778824,-19.939656
0.802000,1.960220,5.926930,0.991878,26.808312,-6.775865,-17.494162
0.804000,1.182398,3.333456,1.050781,26.643731,-6.715511,-17.274705
0.806000,0.057983,2.197927,1.236691,27.958460,-4.382369,-14.219750
0.808000,-1.153974,1.010140,1.437266,27.983858,-3.366896,-12.838325
0.810000,-2.313626,0.587172,1.644721,27.729391,-2.641792,-11.776358
0.812000,-3.360482,1.078311,1.787745,27.170073,-2.503972,-11.411156
0.814000,-4.104406,1.725746,1.905031,26.636623,-2.509873,-11.261313
0.816000,-3.979239,2.079500,1.834453,26.258975,-2.495610,-11.153589
0.818000,-4.315507,2.137090,1.831158,26.213135,-2.481223,-11.134237
0.820000,-4.676129,2.041496,1.839683,25.778639,-2.284421,-10.889401
0.822000,-5.001785,1.843780,1.835424,25.478397,-2.140930,-10.755124
0.824000,-5.147628,1.694460,1.832537,25.168533,-2.037524,-10.686589
0.826000,-5.245208,1.540538,1.813869,24.816926,-1.983983,-10.685613
0.828000,-5.542240,1.441351,1.893463,24.816926,-1.983983,-10.685613
0.830000,-5.242083,1.272588,1.749062,23.987712,-1.998448,-10.848748
0.832000,-5.186282,1.121201,1.707041,23.484294,-2.031250,-10.971917
0.834000,-5.044987,0.961851,1.639346,22.955308,-2.093118,-11.137308
0.836000,-4.882155,0.860863,1.585183,22.400020,-2.225540,-11.373962
0.838000,-4.641372,0.804542,1.533566,21.801461,-2.396535,-11.652529
0.840000,-4.726511,0.373658,1.556926,21.178705,-2.593958,-11.960956
0.842000,-4.438484,0.261705,1.491674,20.502427,-2.807790,-12.291408
0.844000,-4.142757,0.108901,1.424671,19.813032,-3.038685,-12.641869
0.846000,-3.768843,0.057282,1.339405,19.163390,-3.350533,-13.072002
0.848000,-3.381472,0.024167,1.251258,18.504334,-3.692332,-13.531160
0.850000,-2.979657,-0.034346,1.161789,17.835789,-4.040145,-13.992909
0.852000,-2.573895,-0.119586,1.072638,17.163476,-4.387639,-14.450019
0.854000,-2.161377,-0.226290,0.983094,16.487934,-4.736290,-14.903185
0.856000,-1.731025,-0.333169,0.886213,15.784252,-5.104395,-15.377923
0.858000,-1.334656,-0.441216,0.800472,15.101212,-5.463129,-15.829659
0.860000,-0.949198,-0.546180,0.717524,14.419712,-5.825156,-16.277537
0.862000,-0.578016,-0.643756,0.636624,13.746649,-6.190943,-16.722736
0.864000,-0.210391,-0.748581,0.556193,13.089842,-6.556268,-17.161341
0.866000,-0.367555,-1.128084,0.583988,12.452066,-6.921470,-17.593362
0.868000,-0.060923,-1.260991,0.513470,11.834211,-7.286164,-18.018046
0.870000,0.318143,-1.315103,0.422606,11.283147,-7.702315,-18.490954
0.872000,0.694879,-1.353615,0.331181,10.760392,-8.123557,-18.961802
0.874000,1.049248,-1.397775,0.245059,10.258625,-8.529665,-19.407886
0.876000,1.378299,-1.450991,0.164979,9.778906,-8.915302,-19.823459
0.878000,1.682349,-1.508181,0.091058,9.323556,-9.280432,-20.208790
0.880000,1.961609,-1.568421,0.020609,8.896662,-9.626155,-20.565871
0.882000,2.216336,-1.624570,-0.048638,8.504232,-9.952958,-20.896500
0.884000,2.447855,-1.674542,-0.112411,8.140875,-10.261087,-21.199915
0.886000,2.131957,-2.431676,-0.086441,8.140875,-10.261087,-21.199915
0.890000,2.656705,-1.717672,-0.171380,7.806233,-10.549866,-21.475534
0.890000,2.839740,-1.748354,-0.225049,7.502343,-10.818382,-21.723048
0.894000,2.068658,-2.156734,-0.090537,7.222284,-11.086980,-21.969734
0.896000,2.211522,-1.971567,-0.136401,6.906255,-11.471570,-22.322634
0.898000,2.291709,-2.010723,-0.177691,6.682299,-11.726395,-22.548232
0.900000,2.350251,-2.043485,-0.214682,6.493122,-11.957078,-22.743725
0.900000,2.555788,-1.974209,-0.287571,6.431483,-12.242739,-22.996009
0.902000,2.764866,-1.889285,-0.364736,6.404227,-12.527578,-23.246813
0.904000,3.198090,-1.876107,-0.515334,6.566921,-12.931699,-23.561552
0.906000,3.346838,-1.925493,-0.559665,6.676213,-13.017599,-23.576633
0.908000,3.023924,-2.787361,-0.551454,6.676213,-13.017599,-23.576633
0.910000,3.401084,-1.957186,-0.568809,6.774614,-13.018143,-23.384775
0.912000,3.460006,-1.696674,-0.568850,6.776868,-13.120619,-23.374794
0.914000,3.433666,-1.641083,-0.568687,6.865307,-13.075274,-23.230605
0.916000,1.922615,-2.619091,-0.277466,7.016717,-12.958472,-23.018479
0.918000,1.662749,-2.755540,-0.240179,7.197203,-12.810861,-22.777715
0.920000,1.407103,-3.640333,-0.252028,7.197203,-12.810861,-22.777715
0.922000,1.972801,-2.194575,-0.351484,7.803559,-12.861929,-22.669243
0.924000,2.137212,-1.612924,-0.397943,8.065481,-13.022412,-22.739140
0.926000,2.213316,-1.442688,-0.431327,8.385743,-12.936106,-22.570018
0.928000,2.242666,-1.395393,-0.456769,8.754134,-12.721404,-22.272158
0.930000,2.240872,-1.353848,-0.472317,9.115709,-12.454403,-21.921067
0.930000,2.240872,-1.353848,-0.472317,9.115709,-12.454403,-21.921067
0.934000,2.140645,-1.106600,-0.481121,9.754890,-11.854786,-21.156689
0.936000,2.111213,-0.993130,-0.488485,10.088926,-11.522190,-20.744105
0.938000,2.041379,-0.832469,-0.484969,10.378336,-11.167699,-20.321355
0.940000,-0.903520,-3.896562,0.108439,10.647857,-10.793992,-19.886533
0.942000,-1.094461,-3.942460,0.135597,10.912731,-10.399326,-19.440599
0.944000,-1.323296,-4.843899,0.111525,10.912731,-10.399326,-19.440599
0.946000,-0.425886,-1.996782,-0.060860,11.511778,-10.692342,-19.679993
0.948000,0.018471,-0.694652,-0.169634,11.730791,-11.009140,-19.967138
0.950000,0.386769,-0.176857,-0.272496,12.124160,-10.877092,-19.820514
0.952000,0.730159,0.059882,-0.361332,12.607218,-10.503920,-19.433628
0.954000,1.026896,0.252226,-0.442627,13.057608,-10.026273,-18.939572
0.956000,1.268674,0.476621,-0.501198,13.015684,-9.999364,-18.928591
0.958000,1.506297,0.857202,-0.557361,13.708660,-8.942480,-17.823510
0.960000,1.709862,1.016650,-0.597742,13.991370,-8.321883,-17.188525
0.962000,1.882793,1.323406,-0.624227,14.163795,-7.688342,-16.558383
0.964000,-5.927126,-11.260479,1.063616,14.267000,-7.046514,-15.931983
0.966000,-5.488640,-10.914659,0.979866,14.335045,-6.382753,-15.300664
0.968000,-4.651194,-10.807809,0.756068,14.335045,-6.382753,-15.300664
0.970000,-1.594489,-2.795516,0.084883,13.781137,-9.160940,-18.196556
0.972000,0.272301,1.780744,-0.358464,13.357442,-10.658617,-19.761271
0.974000,2.396665,4.162934,-0.840886,13.594218,-10.845637,-20.055221
0.976000,6.065825,7.468206,-1.573812,14.204945,-10.195086,-19.399045
0.978000,8.591715,10.567501,-2.103189,14.758268,-9.109084,-18.327124
0.980000,10.256655,14.769129,-2.601351,14.758268,-9.109084,-18.327124
0.982000,9.222930,13.059783,-2.276081,15.215267,-5.294081,-14.494068
0.984000,6.161661,13.031881,-15.109865,-11.421605,1.430469,2.184312
0.986000,6.259358,10.379597,-12.240831,-11.765976,2.003583,2.157985
0.988000,6.616234,8.738619,-10.453349,-11.114112,2.411847,2.016522
0.990000,6.616234,8.738619,-10.453349,-10.618370,1.623670,2.157789
0.992000,7.185245,7.040042,-8.714492,-8.556325,1.492371,1.856893
0.994000,7.303232,6.236377,-7.948760,-7.663856,1.427057,1.707328
0.996000,7.112607,5.533701,-7.333490,-7.015105,1.355258,1.572022
0.998000,7.112607,5.533701,-7.333490,-7.292705,1.403131,1.604318
1.000000,5.433423,4.112017,-6.339962,-5.674899,0.277340,1.289055
1.002000,4.010748,3.313499,-5.867301,-4.804832,-0.622997,1.120300
1.004000,4.010748,3.313499,-5.867301,-5.050617,-0.512464,1.139802
1.006000,1.607536,1.924819,-5.066275,-3.265483,-1.532513,0.869848
1.008000,0.395457,1.171224,-4.638355,-2.506608,-1.735781,0.742824
1.010000,0.395457,1.171224,-4.638355,-2.717864,-1.600068,0.751056
1.012000,-1.522794,-0.056695,-4.038802,-1.415129,-1.402988,0.577730
1.014000,-2.557406,-0.727640,-3.770867,-0.933630,-0.945393,0.472953
1.016000,-2.630997,-0.732582,-3.848404,-0.623285,-0.650548,0.407359
1.018000,-4.351350,-1.164057,-4.044968,-0.326423,-0.425836,0.357593
1.020000,-5.170349,-1.159333,-4.344298,-0.027866,-0.356578,0.333357
1.022000,-6.022366,-1.071314,-4.805361,0.173721,-0.141300,0.292227
1.024000,-6.022366,-1.071314,-4.805361,0.056649,0.040884,0.278786
1.026000,-7.761222,-0.770882,-5.941001,0.470002,0.479997,0.190049
1.028000,-8.581614,-0.467386,-6.634436,0.606471,0.686587,0.151543
1.030000,-9.223709,-0.029345,-7.345669,0.628463,0.723156,0.145737
1.032000,-9.223709,-0.029345,-7.345669,0.562818,0.942144,0.121979
1.034000,-10.795118,0.800635,-8.976869,0.671290,1.300481,0.057677
1.036000,-11.490332,1.297201,-9.829217,0.676287,1.520534,0.024910
1.038000,-12.144861,1.826974,-10.686235,0.635324,1.720143,-0.003788
1.040000,-12.144861,1.826974,-10.686235,0.419351,2.132154,-0.066618
1.042000,-13.372539,2.944837,-12.416925,0.293839,2.308149,-0.094583
1.044000,-13.959005,3.562143,-13.337175,0.210592,2.535258,-0.127449
1.046000,-14.559942,4.281253,-14.374227,0.141422,2.726690,-0.159838
1.048000,-15.093912,4.947417,-15.322396,0.069760,2.945384,-0.191122
1.050000,-15.163824,4.901106,-15.393885,-0.012839,3.170418,-0.219294
1.052000,-15.592240,5.546476,-16.165646,0.024108,3.486911,-0.263849
1.054000,-16.554189,6.791714,-17.865465,-0.200363,3.580604,-0.274478
1.056000,-17.022456,7.496917,-18.800379,-0.289491,3.770995,-0.303586
1.058000,-17.435720,8.058936,-19.541952,-0.383136,3.982030,-0.329516
1.060000,-17.829158,8.587658,-20.230620,-0.477144,4.195901,-0.354219
1.062000,-18.203779,9.103437,-20.891689,-0.569408,4.402644,-0.378416
1.062000,-18.203779,9.103437,-20.891689,-0.496937,4.763166,-0.433501
1.066000,-18.897694,10.104210,-22.143466,-0.971567,4.980632,-0.461998
1.068000,-19.126011,10.503535,-22.618999,-1.088358,5.091559,-0.464615
1.070000,-19.126011,10.503535,-22.618999,-0.973010,5.489597,-0.522072
1.072000,-19.863100,11.640923,-24.000281,-1.231131,5.487238,-0.536852
1.074000,-20.140808,12.148616,-24.600326,-1.285310,5.644418,-0.562842
1.076000,-20.393495,12.578125,-25.096291,-1.340735,5.799909,-0.584962
1.078000,-20.632396,12.975301,-25.546895,-1.396009,5.947888,-0.606220
1.080000,-20.813934,13.442700,-25.990307,-1.241560,6.358547,-0.667629
1.082000,-20.732636,13.175965,-25.759779,-1.302824,6.459871,-0.671898
1.084000,-21.177381,13.856057,-26.503248,-1.610086,6.259832,-0.650094
1.086000,-21.522609,14.369703,-27.067171,-1.738034,6.333823,-0.690801
1.088000,-21.678255,14.676557,-27.388563,-1.769168,6.419562,-0.712509
1.090000,-21.682492,14.766547,-27.459245,-1.975237,6.719630,-0.750345
1.092000,-21.783667,15.003804,-27.692174,-1.996300,6.828767,-0.773816
1.094000,-21.783667,15.003804,-27.692174,-1.812820,7.260232,-0.842172
1.096000,-21.989562,15.510901,-28.200172,-2.007535,6.922751,-0.822693
1.098000,-22.174237,15.921727,-28.623928,-2.055126,6.936844,-0.868021
1.100000,-22.236544,16.106196,-28.791072,-2.062709,6.957332,-0.890967
1.102000,-22.177257,16.076353,-28.716547,-2.018882,6.997608,-0.892308
1.104000,-22.284516,16.334436,-28.954993,-2.067482,7.018035,-0.930739
1.106000,-22.297293,16.432945,-29.018517,-2.140233,6.981331,-0.957967
1.108000,-22.284981,16.493334,-29.037041,-2.653353,8.752854,-1.294637
1.110000,-22.248465,16.528510,-29.026737,-2.132371,6.963953,-0.994740
1.112000,-22.350034,16.720169,-29.220220,-2.146469,6.746434,-1.003243
1.114000,-22.350034,16.720169,-29.220220,-1.848081,7.149335,-1.067740
1.116000,-22.177786,16.677517,-29.066249,-2.536327,6.865592,-1.095276
1.118000,-22.110594,16.639660,-28.966697,-3.098112,8.471265,-1.421039
1.120000,-21.969148,16.589376,-28.865008,-2.557282,6.750173,-1.130520
1.122000,-21.943311,16.689962,-28.962568,-2.429011,6.547377,-1.129133
1.124000,-21.769155,16.616776,-28.838430,-2.360348,6.480563,-1.142709
1.126000,-21.769155,16.616776,-28.838430,-2.135676,6.801669,-1.216158
1.128000,-21.356602,16.341624,-28.435891,-2.262059,6.334166,-1.167347
1.130000,-21.175131,16.196229,-28.226030,-2.355649,6.180891,-1.186339
1.132000,-20.957420,16.023253,-27.990522,-2.242378,6.054829,-1.186474
1.134000,-20.714130,15.837246,-27.744157,-2.191640,5.925984,-1.193743
1.136000,-20.714130,15.837246,-27.744157,-1.951156,6.167243,-1.263030
1.138000,-20.210281,15.421454,-27.208122,-2.146695,5.600973,-1.206539
1.140000,-19.939208,15.195585,-26.920961,-2.426406,6.300914,-1.309895
1.142000,-19.663087,14.956687,-26.625452,-2.382115,6.165218,-1.313628
1.144000,-19.451572,14.800836,-26.442165,-2.340753,5.881385,-1.315756
1.146000,-19.451572,14.800836,-26.442165,-2.293879,6.868680,-1.537660
1.148000,-19.239221,14.643345,-26.260297,-2.019723,5.724788,-1.374019
1.150000,-18.857425,14.346557,-25.926182,-2.284287,4.815187,-1.295124
1.152000,-18.608552,14.093050,-25.618679,-2.213461,4.441567,-1.263824
1.154000,-18.287229,13.824194,-25.303632,-2.111517,4.177789,-1.240987
1.156000,-18.287229,13.824194,-25.303632,-1.863913,4.445762,-1.312742
1.158000,-17.586138,13.239924,-24.638687,-1.953211,3.957311,-1.219617
1.160000,-17.212839,12.911964,-24.260301,-1.761171,3.660429,-1.176230
1.162000,-16.883718,12.580615,-23.869336,-1.623716,3.262202,-1.124531
1.164000,-16.525987,12.308022,-23.507495,-1.262196,3.219020,-1.159435
1.166000,-16.564088,12.247536,-23.494567,-1.146656,6.123733,-1.411779
1.168000,-15.940142,11.519614,-22.700936,-1.035629,4.422501,-1.156067
1.170000,-15.962017,11.413773,-22.622444,-0.984828,2.750195,-1.004655
1.172000,-15.889675,11.234301,-22.432246,-1.156841,0.862521,-0.839270
1.174000,-0.667582,15.755553,2.185204,18.460976,-9.105829,-23.866964
1.176000,-0.828820,16.067367,2.263060,18.460976,-9.105829,-23.866964
1.178000,1.186007,13.102314,1.576913,22.060272,-9.515345,-22.719906
1.180000,2.458728,8.903929,1.098740,25.430796,-8.506963,-21.279688
1.182000,2.155487,5.653111,0.934703,27.388499,-7.274135,-19.607632
1.184000,1.428201,3.605882,0.980702,28.170502,-6.046971,-17.931289
1.186000,1.196572,3.781869,1.052021,28.170502,-6.046971,-17.931289
1.188000,-0.374004,2.161445,1.315423,27.717436,-4.077467,-15.185902
1.190000,-1.352221,1.678631,1.487629,27.213621,-3.157999,-13.959945
1.192000,-2.239422,1.856602,1.620383,26.571208,-2.596464,-13.184450
1.194000,-3.101032,2.382171,1.717862,25.905550,-2.282793,-12.732543
1.196000,-3.687475,2.493510,1.754523,25.386994,-1.948641,-12.316279
1.198000,-3.795293,2.586508,1.820183,25.386994,-1.948641,-12.316279
1.200000,-4.152987,2.241954,1.739478,24.718631,-1.357551,-11.700555
1.202000,-4.315868,1.849979,1.723456,24.337622,-0.986475,-11.340436
1.204000,-4.508229,1.710373,1.674394,23.960789,-0.749976,-11.162755
1.206000,-4.563212,1.506357,1.637036,23.502597,-0.545278,-11.024769
1.208000,-4.730331,1.436921,1.687327,23.502597,-0.545278,-11.024769
1.210000,-4.446914,1.372166,1.576221,22.338024,-0.440182,-11.088478
1.212000,-4.332237,1.376798,1.531068,21.682317,-0.463571,-11.220477
1.214000,-4.063379,1.445705,1.443591,21.036895,-0.562032,-11.458317
1.216000,-4.001408,1.240590,1.418049,20.358894,-0.657383,-11.667970
1.218000,-3.745756,1.142361,1.352414,19.723192,-0.816223,-11.965472
1.220000,-3.940205,0.911512,1.392700,19.079983,-1.034282,-12.269460
1.222000,-3.100789,0.973375,1.193339,18.435704,-1.292688,-12.733056
1.224000,-2.739652,0.879138,1.105262,17.746290,-1.567525,-13.159221
1.226000,-2.274381,0.806377,0.990598,17.100708,-1.915548,-13.664640
1.228000,-1.895351,0.692565,0.902065,16.392307,-2.242396,-14.139779
1.230000,-1.324741,0.549560,0.785737,15.767364,-2.573622,-14.635139
1.232000,-1.541107,0.193125,0.820003,15.767364,-2.573622,-14.635139
1.234000,-0.887959,0.397675,0.692017,14.256009,-3.310093,-15.594121
1.236000,-0.579271,0.313032,0.624715,13.501023,-3.702792,-16.110110
1.238000,-0.271096,0.341236,0.554571,12.697348,-4.168448,-16.698573
1.240000,-0.072078,0.140152,0.503550,12.088312,-4.617607,-17.261028
1.242000,0.551625,-0.165949,0.367956,11.637227,-5.027774,-17.817077
1.244000,0.373776,-0.637803,0.381971,11.637227,-5.027774,-17.817077
1.246000,1.297436,-0.487326,0.195588,10.573742,-5.977032,-18.950105
1.248000,1.337870,-0.474336,0.170138,9.935818,-6.527321,-19.541920
1.250000,1.774836,-0.634157,0.076831,9.480838,-6.953129,-20.068438
1.252000,2.056614,-0.757617,0.009224,9.043983,-7.435288,-20.603420
1.254000,2.285740,-0.846852,-0.047382,8.611665,-7.914626,-21.122005
1.256000,2.331926,-0.833825,-0.072895,8.121579,-8.477064,-21.675961
1.258000,2.537310,-0.918418,-0.125983,7.766611,-8.945188,-22.159549
1.260000,2.684890,-1.015218,-0.174782,7.515081,-9.397695,-22.620638
1.262000,3.123657,-1.282891,-0.278164,7.372044,-9.763787,-23.032349
1.264000,2.972016,-1.904699,-0.289066,7.372044,-9.763787,-23.032349
1.266000,2.723775,-1.095171,-0.238449,6.938354,-10.653568,-23.824136
1.268000,2.844791,-1.142749,-0.277957,6.761850,-11.062278,-24.196639
1.270000,3.023792,-1.309387,-0.331831,6.777349,-11.419978,-24.510349
1.272000,3.101913,-1.428501,-0.366949,6.843483,-11.746891,-24.782265
1.274000,3.206414,-1.542771,-0.402307,6.909114,-12.044556,-25.010166
1.276000,3.281752,-1.625512,-0.429074,6.986202,-12.312663,-25.195781
1.278000,3.382708,-1.718184,-0.457777,6.952385,-12.258049,-25.158398
1.280000,3.374940,-1.726327,-0.465403,7.172920,-12.756028,-25.440911
1.282000,3.343613,-1.694031,-0.468484,7.282776,-12.966144,-25.542653
1.284000,3.304621,-1.692330,-0.469534,7.423214,-13.108744,-25.565869
1.286000,3.238006,-1.688469,-0.466572,7.603391,-13.211933,-25.544364
1.288000,3.245744,-1.750282,-0.480411,7.825956,-13.250934,-25.504171
1.290000,2.502227,-1.774253,-0.352531,8.059249,-13.292291,-25.412576
1.292000,2.237849,-1.649374,-0.309989,8.278240,-13.325807,-25.258414
1.294000,2.062691,-2.361570,-0.339148,8.278240,-13.325807,-25.258414
1.296000,2.215401,-1.650776,-0.341516,9.002029,-13.324532,-25.042646
1.298000,2.156171,-1.373546,-0.332074,9.318135,-13.388351,-24.915899
1.300000,2.099161,-1.336988,-0.337445,9.688705,-13.303788,-24.740284
1.302000,2.144711,-0.621142,-0.290163,10.105813,-13.144508,-24.396652
1.304000,1.855259,-1.270138,-0.320469,10.514404,-12.961445,-24.120567
1.306000,1.697010,-1.950085,-0.358973,10.514404,-12.961445,-24.120567
1.308000,1.561721,-1.396954,-0.301760,11.408184,-12.398063,-23.293383
1.310000,1.445215,-1.150804,-0.274879,11.710974,-12.191354,-22.938242
1.312000,1.220737,-0.855309,-0.241133,12.017797,-11.908673,-22.523881
1.314000,1.102354,-1.510196,-0.289958,12.390841,-11.608147,-22.101284
