time,stance,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
0.716000,0,0.178471,0.900002,1.549786,-0.289928,-1.107322,1.799316
0.718000,0,0.178650,0.901559,1.546399,-0.289663,-1.097066,1.798201
0.720000,0,0.178871,0.903109,1.542998,-0.289401,-1.086625,1.796661
0.722000,0,0.179133,0.904659,1.539590,-0.289129,-1.075965,1.794671
0.724000,0,0.179432,0.906201,1.536174,-0.288851,-1.065175,1.792272
0.726000,0,0.179762,0.907735,1.532756,-0.288559,-1.054295,1.789468
0.728000,0,0.180120,0.909261,1.529338,-0.288244,-1.043358,1.786250
0.730000,0,0.180507,0.910781,1.525922,-0.287903,-1.032385,1.782633
0.732000,0,0.180926,0.912297,1.522510,-0.287539,-1.021380,1.778638
0.734000,0,0.181385,0.913825,1.519120,-0.287227,-1.010296,1.774287
0.736000,0,0.181882,0.915367,1.515754,-0.286970,-0.999150,1.769591
0.738000,0,0.182410,0.916919,1.512414,-0.286755,-0.987987,1.764534
0.740000,0,0.182968,0.918482,1.509101,-0.286573,-0.976832,1.759124
0.742000,0,0.183554,0.920058,1.505819,-0.286421,-0.965696,1.753392
0.744000,0,0.184170,0.921648,1.502569,-0.286301,-0.954581,1.747353
0.746000,0,0.184816,0.923254,1.499352,-0.286203,-0.943506,1.741018
0.748000,0,0.185489,0.924875,1.496169,-0.286120,-0.932492,1.734395
0.750000,0,0.186187,0.926510,1.493019,-0.286036,-0.921570,1.727480
0.752000,0,0.186904,0.928159,1.489906,-0.285931,-0.910794,1.720284
0.754000,0,0.187640,0.929823,1.486832,-0.285798,-0.900182,1.712818
0.756000,0,0.188396,0.931506,1.483800,-0.285639,-0.889735,1.705104
0.758000,0,0.189173,0.933212,1.480813,-0.285459,-0.879442,1.697158
0.760000,0,0.189977,0.934934,1.477862,-0.285330,-0.869388,1.688906
0.762000,0,0.190801,0.936670,1.474947,-0.285230,-0.859632,1.680345
0.764000,0,0.191648,0.938422,1.472069,-0.285158,-0.850173,1.671496
0.766000,0,0.192518,0.940199,1.469235,-0.285122,-0.840976,1.662398
0.768000,0,0.193410,0.942003,1.466448,-0.285111,-0.832041,1.653075
0.770000,0,0.194315,0.943838,1.463710,-0.285078,-0.823421,1.643547
0.772000,0,0.195233,0.945703,1.461024,-0.285008,-0.815122,1.633831
0.774000,0,0.196165,0.947600,1.458388,-0.284904,-0.807141,1.623949
0.776000,0,0.197109,0.949532,1.455804,-0.284745,-0.799482,1.613911
0.778000,0,0.198064,0.951500,1.453272,-0.284522,-0.792143,1.603729
0.780000,0,0.199030,0.953505,1.450792,-0.284227,-0.785122,1.593418
0.782000,0,0.200007,0.955547,1.448365,-0.283865,-0.778417,1.582997
0.784000,0,0.201021,0.957597,1.445951,-0.283712,-0.772208,1.572185
0.786000,0,0.202064,0.959661,1.443557,-0.283748,-0.766486,1.561013
0.788000,0,0.203136,0.961765,1.441208,-0.283947,-0.761081,1.549603
0.790000,0,0.204217,0.963915,1.438914,-0.284143,-0.755995,1.538066
0.792000,0,0.205309,0.966108,1.436671,-0.284339,-0.751223,1.526418
0.794000,0,0.206393,0.968355,1.434494,-0.284349,-0.746729,1.514789
0.796000,0,0.207468,0.970659,1.432386,-0.284124,-0.742485,1.503227
0.798000,0,0.208534,0.973021,1.430349,-0.283646,-0.738477,1.491749
0.800000,0,0.209593,0.975437,1.428379,-0.282922,-0.734703,1.480373
0.802000,0,0.210642,0.977897,1.426464,-0.281904,-0.731240,1.469062
0.804000,0,0.211694,0.980415,1.424619,-0.280701,-0.727912,1.457876
0.806000,0,0.212754,0.982990,1.422842,-0.279370,-0.724679,1.446793
0.808000,0,0.213836,0.985554,1.421036,-0.278477,-0.721949,1.436360
0.810000,0,0.214925,0.988121,1.419217,-0.277923,-0.719699,1.426641
0.812000,0,0.216016,0.990694,1.417395,-0.277700,-0.717921,1.417592
0.814000,1,0.217176,0.993361,1.415621,-0.277854,-0.717559,1.411789
0.816000,1,0.218363,0.996097,1.413885,-0.278151,-0.718388,1.408442
0.818000,1,0.219610,0.999243,1.413779,-0.278139,-0.719720,1.405810
0.820000,1,0.220910,1.002773,1.415286,-0.277880,-0.721432,1.403728
0.822000,1,0.222257,1.006631,1.418256,-0.277429,-0.723451,1.402098
0.824000,1,0.223637,1.010783,1.422659,-0.276824,-0.725690,1.400805
0.826000,1,0.225053,1.015146,1.428481,-0.276103,-0.728097,1.399782
0.828000,1,0.226496,1.019661,1.435511,-0.275295,-0.730633,1.398973
0.830000,1,0.227968,1.024256,1.443362,-0.274426,-0.733298,1.398372
0.832000,1,0.229441,1.028815,1.451923,-0.273511,-0.736068,1.397929
0.834000,1,0.230908,1.033327,1.461152,-0.272561,-0.738898,1.397578
0.836000,1,0.232367,1.037746,1.470903,-0.271585,-0.741770,1.397290
0.838000,1,0.233818,1.042002,1.480934,-0.270599,-0.744688,1.397062
0.840000,1,0.235260,1.046061,1.491134,-0.269612,-0.747639,1.396873
0.842000,1,0.236694,1.049894,1.501422,-0.268629,-0.750610,1.396700
0.844000,1,0.238120,1.053496,1.511796,-0.267650,-0.753574,1.396504
0.846000,1,0.239538,1.056823,1.522132,-0.266683,-0.756540,1.396290
0.848000,1,0.240951,1.059848,1.532376,-0.265731,-0.759500,1.396047
0.850000,1,0.242357,1.062554,1.542487,-0.264797,-0.762449,1.395762
0.852000,1,0.243759,1.064941,1.552481,-0.263879,-0.765369,1.395411
0.854000,1,0.245156,1.066992,1.562326,-0.262981,-0.768259,1.394988
0.856000,1,0.246549,1.068676,1.571942,-0.262104,-0.771129,1.394505
0.858000,1,0.247924,1.070001,1.581303,-0.261250,-0.773977,1.393958
0.860000,1,0.249281,1.070958,1.590391,-0.260418,-0.776802,1.393345
0.862000,1,0.250623,1.071545,1.599171,-0.259610,-0.779604,1.392668
0.864000,1,0.251952,1.071767,1.607668,-0.258825,-0.782375,1.391912
0.866000,1,0.253268,1.071614,1.615873,-0.258065,-0.785117,1.391078
0.868000,1,0.254564,1.071064,1.623763,-0.257329,-0.787838,1.390179
0.870000,1,0.255842,1.070061,1.631349,-0.256620,-0.790546,1.389214
0.872000,1,0.257100,1.068655,1.638601,-0.255936,-0.793234,1.388185
0.874000,1,0.258341,1.066853,1.645543,-0.255278,-0.795900,1.387089
0.876000,1,0.259566,1.064604,1.652177,-0.254647,-0.798549,1.385927
0.878000,1,0.260769,1.061964,1.658439,-0.254041,-0.801183,1.384711
0.880000,1,0.261956,1.058864,1.664329,-0.253464,-0.803810,1.383443
0.882000,1,0.263128,1.055368,1.669834,-0.252914,-0.806424,1.382124
0.884000,1,0.264286,1.051482,1.674981,-0.252393,-0.809022,1.380749
0.886000,1,0.265425,1.047221,1.679735,-0.251898,-0.811612,1.379333
0.888000,1,0.266544,1.042590,1.684092,-0.251430,-0.814194,1.377877
0.890000,1,0.267642,1.037533,1.688050,-0.250992,-0.816777,1.376384
0.892000,1,0.268719,1.032125,1.691612,-0.250580,-0.819354,1.374855
0.894000,1,0.269776,1.026370,1.694800,-0.250198,-0.821923,1.373287
0.896000,1,0.270808,1.020294,1.697593,-0.249842,-0.824488,1.371687
0.898000,1,0.271814,1.013908,1.699987,-0.249514,-0.827049,1.370060
0.900000,1,0.272793,1.007226,1.701986,-0.249214,-0.829608,1.368407
0.902000,1,0.273744,1.000259,1.703595,-0.248941,-0.832166,1.366731
0.904000,1,0.274669,0.993025,1.704841,-0.248696,-0.834728,1.365040
0.906000,1,0.275568,0.985538,1.705727,-0.248480,-0.837295,1.363337
0.908000,1,0.276455,0.977784,1.706252,-0.248294,-0.839870,1.361624
0.910000,1,0.277330,0.969706,1.706394,-0.248141,-0.842461,1.359905
0.912000,1,0.278191,0.961390,1.706176,-0.248018,-0.845060,1.358180
0.914000,1,0.279036,0.952862,1.705598,-0.247924,-0.847668,1.356450
0.916000,1,0.279867,0.944126,1.704678,-0.247861,-0.850285,1.354717
0.918000,1,0.280681,0.935200,1.703416,-0.247830,-0.852912,1.352983
0.920000,1,0.281477,0.926101,1.701815,-0.247828,-0.855554,1.351255
0.922000,1,0.282246,0.916864,1.699863,-0.247853,-0.858211,1.349540
0.924000,1,0.282986,0.907507,1.697564,-0.247906,-0.860883,1.347839
0.926000,1,0.283699,0.898035,1.694934,-0.247987,-0.863573,1.346153
0.928000,1,0.284382,0.888464,1.691981,-0.248099,-0.866281,1.344482
0.930000,1,0.285042,0.878764,1.688657,-0.248240,-0.869012,1.342834
0.932000,1,0.285679,0.869031,1.685000,-0.248409,-0.871760,1.341205
0.934000,1,0.286294,0.859265,1.681027,-0.248608,-0.874526,1.339598
0.936000,1,0.286880,0.849502,1.676748,-0.248833,-0.877312,1.338015
0.938000,1,0.287435,0.839760,1.672175,-0.249085,-0.880120,1.336462
0.940000,1,0.287957,0.830035,1.667326,-0.249364,-0.882953,1.334941
0.942000,1,0.288441,0.820370,1.662201,-0.249668,-0.885809,1.333453
0.944000,1,0.288889,0.810765,1.656818,-0.250000,-0.888696,1.332007
0.946000,1,0.289298,0.801216,1.651189,-0.250358,-0.891617,1.330604
0.948000,1,0.289663,0.791748,1.645316,-0.250741,-0.894571,1.329245
0.950000,1,0.289979,0.782340,1.639163,-0.251151,-0.897561,1.327933
0.952000,1,0.290244,0.773005,1.632738,-0.251589,-0.900587,1.326668
0.954000,1,0.290462,0.763796,1.626103,-0.252051,-0.903646,1.325447
0.956000,1,0.290631,0.754747,1.619273,-0.252539,-0.906737,1.324271
0.958000,1,0.290778,0.745890,1.612225,-0.253053,-0.909859,1.323139
0.960000,1,0.290904,0.737225,1.604977,-0.253595,-0.913011,1.322051
0.962000,1,0.291003,0.728778,1.597481,-0.254165,-0.916195,1.321009
0.964000,1,0.291070,0.720590,1.589797,-0.254760,-0.919411,1.320013
0.966000,1,0.291103,0.712666,1.581942,-0.255380,-0.922660,1.319064
0.968000,1,0.291100,0.705005,1.573931,-0.256024,-0.925948,1.318170
0.970000,1,0.291058,0.697609,1.565776,-0.256692,-0.929276,1.317330
0.972000,1,0.290978,0.690475,1.557492,-0.257384,-0.932643,1.316544
0.974000,1,0.290978,0.690475,1.557492,-0.257384,-0.932643,1.316544
0.976000,1,0.290694,0.676995,1.540563,-0.258839,-0.939502,1.315132
0.978000,1,0.290487,0.670648,1.531941,-0.259602,-0.942992,1.314505
0.980000,1,0.290234,0.664544,1.523213,-0.260388,-0.946525,1.313931
0.982000,1,0.289933,0.658704,1.514390,-0.261197,-0.950100,1.313409
0.984000,1,0.289585,0.653126,1.505484,-0.262028,-0.953716,1.312937
0.986000,1,0.289347,0.647915,1.496322,-0.262896,-0.957356,1.312502
0.988000,1,0.289206,0.643146,1.486944,-0.263794,-0.961022,1.312106
0.990000,1,0.289156,0.638725,1.477415,-0.264722,-0.964723,1.311755
0.992000,1,0.289168,0.634624,1.467772,-0.265676,-0.968464,1.311451
0.994000,1,0.289193,0.630824,1.458001,-0.266652,-0.972248,1.311196
0.996000,1,0.289233,0.627321,1.448117,-0.267650,-0.976073,1.310989
0.998000,1,0.289250,0.624085,1.438208,-0.268665,-0.979943,1.310830
1.000000,1,0.289181,0.621107,1.428310,-0.269693,-0.983860,1.310722
1.002000,1,0.288985,0.618372,1.418450,-0.270730,-0.987827,1.310668
1.004000,1,0.288623,0.615847,1.408609,-0.271775,-0.991845,1.310670
1.006000,1,0.288543,0.613815,1.398438,-0.272868,-0.995869,1.310683
1.008000,1,0.288766,0.612266,1.387990,-0.274002,-0.999901,1.310708
1.008000,1,0.288766,0.612266,1.387990,-0.274002,-0.999901,1.310708
1.012000,1,0.289294,0.611194,1.377279,-0.275175,-1.003948,1.310754
1.014000,1,0.290732,0.611001,1.360390,-0.277660,-1.012349,1.311060
1.016000,0,0.291872,0.613025,1.357769,-0.279047,-1.016840,1.311391
1.018000,0,0.293166,0.616187,1.358045,-0.280460,-1.021460,1.311793
1.020000,0,0.294043,0.619640,1.358737,-0.281799,-1.026020,1.312614
1.022000,0,0.294548,0.623323,1.359736,-0.283090,-1.030505,1.313793
1.024000,0,0.294772,0.627126,1.360884,-0.284312,-1.034919,1.315365
1.026000,0,0.294760,0.630977,1.362074,-0.285462,-1.039252,1.317322
1.028000,0,0.294576,0.634828,1.363242,-0.286536,-1.043531,1.319770
1.030000,0,0.294268,0.638605,1.364302,-0.287567,-1.047570,1.323943
1.032000,0,0.293870,0.642322,1.365274,-0.288621,-1.051398,1.329798
1.034000,0,0.293400,0.645967,1.366155,-0.289685,-1.055094,1.337054
1.036000,0,0.292871,0.649530,1.366933,-0.290746,-1.058676,1.345495
1.038000,0,0.292290,0.652977,1.367552,-0.291800,-1.062131,1.355058
1.040000,0,0.291673,0.656342,1.368062,-0.292835,-1.065486,1.365419
1.042000,0,0.291028,0.659629,1.368472,-0.293845,-1.068752,1.376384
1.044000,0,0.290361,0.662844,1.368780,-0.294826,-1.071898,1.387828
1.046000,0,0.289679,0.665989,1.368984,-0.295776,-1.074909,1.399613
1.048000,0,0.288985,0.669039,1.369045,-0.296693,-1.077778,1.411717
1.050000,0,0.288283,0.672003,1.368967,-0.297574,-1.080479,1.424037
1.052000,0,0.287580,0.674913,1.368790,-0.298418,-1.082947,1.436428
1.054000,0,0.286882,0.677776,1.368517,-0.299224,-1.085157,1.448814
1.056000,0,0.286190,0.680593,1.368146,-0.299990,-1.087083,1.461132
1.058000,0,0.285504,0.683363,1.367681,-0.300708,-1.088749,1.473300
1.060000,0,0.284828,0.686088,1.367123,-0.301374,-1.090140,1.485272
1.062000,0,0.284163,0.688771,1.366475,-0.301990,-1.091242,1.496991
1.064000,0,0.283511,0.691417,1.365735,-0.302558,-1.092031,1.508452
1.066000,0,0.282872,0.694009,1.364883,-0.303078,-1.092510,1.519674
1.068000,0,0.282248,0.696573,1.363951,-0.303553,-1.092651,1.530563
1.070000,0,0.281641,0.699112,1.362943,-0.303985,-1.092431,1.541120
1.072000,0,0.281050,0.701630,1.361865,-0.304376,-1.091843,1.551302
1.074000,0,0.280476,0.704116,1.360701,-0.304727,-1.090889,1.561135
1.076000,0,0.279922,0.706578,1.359452,-0.305040,-1.089503,1.570626
1.078000,0,0.279387,0.709023,1.358139,-0.305314,-1.087719,1.579691
1.080000,0,0.278873,0.711453,1.356765,-0.305549,-1.085536,1.588337
1.082000,0,0.278380,0.713869,1.355330,-0.305753,-1.082942,1.596554
1.084000,0,0.277909,0.716272,1.353835,-0.305925,-1.079934,1.604333
1.086000,0,0.277461,0.718656,1.352272,-0.306069,-1.076517,1.611703
1.088000,0,0.277036,0.721023,1.350642,-0.306185,-1.072693,1.618632
1.090000,0,0.276636,0.723374,1.348949,-0.306274,-1.068462,1.625111
1.092000,0,0.276261,0.725716,1.347206,-0.306334,-1.063826,1.631084
1.094000,0,0.275909,0.728049,1.345414,-0.306364,-1.058789,1.636547
1.096000,0,0.275584,0.730370,1.343569,-0.306369,-1.053358,1.641530
1.098000,0,0.275285,0.732682,1.341675,-0.306349,-1.047542,1.646033
1.100000,0,0.275011,0.734989,1.339743,-0.306305,-1.041344,1.650047
1.102000,0,0.274761,0.737288,1.337770,-0.306235,-1.034792,1.653547
1.104000,0,0.274537,0.739590,1.335767,-0.306139,-1.027817,1.656538
1.106000,0,0.274338,0.741886,1.333731,-0.306018,-1.020517,1.659022
1.108000,0,0.274166,0.744175,1.331659,-0.305876,-1.012898,1.661027
1.110000,0,0.274022,0.746461,1.329556,-0.305727,-1.004947,1.662564
1.112000,0,0.273905,0.748745,1.327422,-0.305576,-0.996662,1.663657
1.114000,0,0.273818,0.751027,1.325259,-0.305424,-0.988048,1.664327
1.116000,0,0.273758,0.753306,1.323069,-0.305267,-0.979135,1.664549
1.118000,0,0.273724,0.755581,1.320856,-0.305102,-0.969948,1.664317
1.120000,0,0.273719,0.757857,1.318621,-0.304920,-0.960444,1.663584
1.122000,0,0.273745,0.760136,1.316363,-0.304725,-0.950631,1.662372
1.124000,0,0.273795,0.762412,1.314093,-0.304519,-0.940620,1.660730
1.126000,0,0.273869,0.764683,1.311812,-0.304296,-0.930461,1.658655
1.128000,0,0.273966,0.766951,1.309523,-0.304055,-0.920175,1.656157
1.130000,0,0.274092,0.769218,1.307227,-0.303797,-0.909768,1.653256
1.132000,0,0.274243,0.771487,1.304928,-0.303529,-0.899241,1.649957
1.134000,0,0.274421,0.773760,1.302630,-0.303251,-0.888615,1.646270
1.136000,0,0.274628,0.776039,1.300334,-0.302964,-0.877891,1.642213
1.138000,0,0.274863,0.778330,1.298047,-0.302661,-0.867027,1.637755
1.140000,0,0.275124,0.780629,1.295770,-0.302340,-0.856125,1.632943
1.142000,0,0.275408,0.782938,1.293513,-0.301998,-0.845218,1.627795
1.144000,0,0.275720,0.785261,1.291277,-0.301637,-0.834308,1.622329
1.146000,0,0.276057,0.787600,1.289067,-0.301254,-0.823412,1.616558
1.148000,0,0.276417,0.789954,1.286885,-0.300839,-0.812581,1.610485
1.150000,0,0.276802,0.792325,1.284734,-0.300392,-0.801819,1.604121
1.152000,0,0.277214,0.794720,1.282618,-0.299907,-0.791088,1.597425
1.154000,0,0.277651,0.797136,1.280539,-0.299388,-0.780455,1.590463
1.156000,0,0.278112,0.799575,1.278497,-0.298833,-0.769937,1.583252
1.158000,0,0.278599,0.802041,1.276502,-0.298244,-0.759538,1.575811
1.160000,0,0.279111,0.804535,1.274556,-0.297618,-0.749326,1.568132
1.162000,0,0.279646,0.807058,1.272662,-0.296953,-0.739318,1.560224
1.164000,0,0.280206,0.809612,1.270822,-0.296249,-0.729522,1.552097
1.166000,0,0.280791,0.812199,1.269036,-0.295504,-0.719943,1.543765
1.168000,0,0.281400,0.814822,1.267308,-0.294718,-0.710587,1.535237
1.170000,0,0.282035,0.817481,1.265637,-0.293892,-0.701459,1.526524
1.172000,0,0.282695,0.820179,1.264025,-0.293024,-0.692566,1.517634
1.174000,0,0.283379,0.822915,1.262474,-0.292117,-0.683911,1.508577
1.176000,0,0.284088,0.825696,1.260989,-0.291170,-0.675500,1.499360
1.178000,0,0.284821,0.828521,1.259571,-0.290185,-0.667337,1.489991
1.180000,0,0.285578,0.831391,1.258220,-0.289164,-0.659427,1.480477
1.182000,0,0.286361,0.834297,1.256934,-0.288128,-0.651946,1.470761
1.184000,0,0.287169,0.837240,1.255712,-0.287081,-0.644902,1.460850
1.186000,0,0.288002,0.840224,1.254556,-0.286022,-0.638278,1.450768
1.188000,0,0.288860,0.843253,1.253466,-0.284950,-0.632052,1.440533
1.190000,0,0.289743,0.846328,1.252441,-0.283864,-0.626202,1.430166
1.192000,0,0.290650,0.849452,1.251482,-0.282765,-0.620708,1.419682
1.194000,0,0.291580,0.852622,1.250587,-0.281653,-0.615566,1.409098
1.196000,0,0.292532,0.855846,1.249762,-0.280526,-0.610739,1.398423
1.198000,0,0.293506,0.859123,1.249006,-0.279381,-0.606204,1.387667
1.200000,0,0.294500,0.862453,1.248315,-0.278218,-0.601943,1.376842
1.202000,0,0.295513,0.865835,1.247688,-0.277026,-0.597948,1.365957
1.204000,0,0.296544,0.869266,1.247123,-0.275807,-0.594219,1.355024
1.206000,0,0.297593,0.872747,1.246618,-0.274554,-0.590737,1.344053
1.208000,0,0.298695,0.876257,1.246137,-0.273697,-0.587356,1.332804
1.210000,0,0.299834,0.879804,1.245693,-0.273115,-0.584090,1.321370
1.212000,0,0.301005,0.883388,1.245285,-0.272804,-0.580935,1.309753
1.214000,0,0.302185,0.887022,1.244931,-0.272514,-0.577865,1.298122
1.216000,1,0.303445,0.890816,1.244688,-0.272461,-0.576441,1.290205
1.218000,1,0.304761,0.894766,1.244560,-0.272566,-0.576658,1.285611
1.220000,1,0.306119,0.898845,1.244532,-0.272769,-0.578259,1.283744
1.222000,1,0.307445,0.903098,1.245463,-0.272735,-0.580372,1.282557
1.224000,1,0.308730,0.907504,1.247323,-0.272512,-0.582864,1.281872
1.226000,1,0.309978,0.912028,1.250033,-0.272137,-0.585635,1.281546
1.228000,1,0.311189,0.916651,1.253564,-0.271642,-0.588615,1.281487
1.230000,1,0.312371,0.921224,1.258635,-0.271067,-0.591723,1.281611
1.232000,1,0.313558,0.925699,1.265111,-0.270434,-0.594924,1.281864
1.234000,1,0.314750,0.930090,1.272774,-0.269752,-0.598189,1.282218
1.236000,1,0.315938,0.934401,1.281415,-0.269031,-0.601492,1.282633
1.238000,1,0.317111,0.938625,1.290841,-0.268281,-0.604809,1.283079
1.240000,1,0.318265,0.942753,1.301005,-0.267506,-0.608097,1.283484
1.242000,1,0.319387,0.946745,1.311643,-0.266716,-0.611370,1.283871
1.244000,1,0.320468,0.950591,1.322597,-0.265917,-0.614621,1.284224
1.246000,1,0.321506,0.954269,1.333756,-0.265114,-0.617841,1.284528
1.248000,1,0.322498,0.957774,1.345108,-0.264306,-0.621000,1.284735
1.250000,1,0.323442,0.961084,1.356565,-0.263497,-0.624097,1.284837
1.252000,1,0.324335,0.964167,1.368070,-0.262690,-0.627130,1.284829
1.254000,1,0.325172,0.966989,1.379465,-0.261890,-0.630121,1.284738
1.256000,1,0.325953,0.969530,1.390692,-0.261100,-0.633070,1.284562
1.258000,1,0.326677,0.971790,1.401764,-0.260318,-0.635955,1.284267
1.260000,1,0.327328,0.973795,1.412630,-0.259545,-0.638773,1.283854
1.262000,1,0.327901,0.975527,1.423216,-0.258782,-0.641542,1.283348
1.264000,1,0.328397,0.976971,1.433498,-0.258033,-0.644264,1.282746
1.266000,1,0.328818,0.978116,1.443462,-0.257296,-0.646939,1.282049
1.268000,1,0.329164,0.978954,1.453100,-0.256575,-0.649567,1.281254
1.270000,1,0.329439,0.979477,1.462403,-0.255870,-0.652151,1.280362
1.272000,1,0.329646,0.979678,1.471364,-0.255179,-0.654694,1.279382
1.274000,1,0.329786,0.979561,1.480005,-0.254503,-0.657188,1.278298
1.276000,1,0.329859,0.979112,1.488283,-0.253844,-0.659645,1.277128
1.278000,1,0.329868,0.978326,1.496187,-0.253203,-0.662067,1.275877
1.280000,1,0.329814,0.977197,1.503735,-0.252580,-0.664456,1.274545
1.282000,1,0.329699,0.975730,1.510951,-0.251975,-0.666806,1.273124
1.284000,1,0.329520,0.973930,1.517804,-0.251389,-0.669117,1.271616
1.286000,1,0.329279,0.971795,1.524310,-0.250823,-0.671393,1.270026
1.288000,1,0.328973,0.969335,1.530394,-0.250277,-0.673643,1.268372
1.290000,1,0.328605,0.966553,1.536047,-0.249752,-0.675870,1.266659
1.292000,1,0.328176,0.963456,1.541271,-0.249249,-0.678075,1.264890
1.294000,1,0.327690,0.960048,1.546093,-0.248770,-0.680255,1.263057
1.296000,1,0.327149,0.956335,1.550513,-0.248312,-0.682415,1.261173
1.298000,1,0.326558,0.952323,1.554534,-0.247877,-0.684565,1.259254
1.300000,1,0.325917,0.948026,1.558130,-0.247463,-0.686706,1.257303
1.302000,1,0.325227,0.943455,1.561301,-0.247072,-0.688837,1.255322
1.304000,1,0.324490,0.938615,1.564056,-0.246705,-0.690959,1.253312
1.306000,1,0.323709,0.933510,1.566416,-0.246363,-0.693073,1.251269
1.308000,1,0.322885,0.928156,1.568386,-0.246046,-0.695177,1.249197
1.310000,1,0.322027,0.922547,1.569964,-0.245755,-0.697279,1.247104
1.312000,1,0.321141,0.916689,1.571184,-0.245491,-0.699381,1.244994
1.314000,1,0.320227,0.910593,1.572045,-0.245253,-0.701484,1.242870
1.316000,1,0.319286,0.904276,1.572546,-0.245041,-0.703592,1.240742
1.318000,1,0.318321,0.897742,1.572705,-0.244857,-0.705705,1.238606
1.320000,1,0.317327,0.891028,1.572482,-0.244700,-0.707822,1.236469
1.322000,1,0.316303,0.884150,1.571879,-0.244569,-0.709945,1.234333
1.324000,1,0.315252,0.877126,1.570902,-0.244465,-0.712075,1.232202
1.326000,1,0.314174,0.869969,1.569561,-0.244387,-0.714215,1.230079
1.328000,1,0.313071,0.862683,1.567880,-0.244336,-0.716366,1.227968
1.330000,1,0.311946,0.855272,1.565877,-0.244314,-0.718529,1.225868
1.332000,1,0.310798,0.847762,1.563543,-0.244321,-0.720705,1.223783
1.334000,1,0.309635,0.840179,1.560863,-0.244355,-0.722899,1.221724
1.336000,1,0.308462,0.832531,1.557847,-0.244417,-0.725113,1.219693
1.338000,1,0.307276,0.824830,1.554505,-0.244507,-0.727347,1.217694
1.340000,1,0.306080,0.817090,1.550849,-0.244624,-0.729604,1.215728
1.342000,1,0.304873,0.809314,1.546894,-0.244771,-0.731884,1.213796
1.344000,1,0.303657,0.801501,1.542662,-0.244948,-0.734190,1.211900
1.346000,1,0.302433,0.793665,1.538161,-0.245155,-0.736523,1.210044
