time,roll,pitch,yaw,roll_d,pitch_d,yaw_d
0.758000,3.100138,3.119485,-3.137840,3.141205,3.141353,-3.141562
0.758000,3.100142,3.119487,-3.137841,3.141205,3.141353,-3.141562
0.760000,3.100146,3.119488,-3.137841,3.141205,3.141353,-3.141562
0.762000,3.100151,3.119489,-3.137842,3.141205,3.141353,-3.141562
0.766000,3.100155,3.119490,-3.137842,3.141205,3.141353,-3.141562
0.768000,3.100159,3.119491,-3.137843,3.141205,3.141353,-3.141562
0.768000,3.100164,3.119492,-3.137844,3.141205,3.141353,-3.141562
0.770000,3.100168,3.119493,-3.137844,3.141205,3.141353,-3.141562
0.772000,3.100172,3.119494,-3.137845,3.141205,3.141353,-3.141562
0.776000,3.100181,3.119495,-3.137846,3.141205,3.141353,-3.141562
0.778000,3.100181,3.119495,-3.137846,3.141205,3.141353,-3.141562
0.780000,3.100185,3.119496,-3.137846,3.141205,3.141353,-3.141562
0.780000,3.100190,3.119497,-3.137847,3.141205,3.141353,-3.141562
0.782000,3.100194,3.119497,-3.137847,3.141205,3.141353,-3.141562
0.784000,3.100198,3.119498,-3.137848,3.141205,3.141353,-3.141562
0.788000,3.100203,3.119499,-3.137848,3.141205,3.141353,-3.141562
0.790000,3.100207,3.119499,-3.137849,3.141205,3.141353,-3.141562
0.790000,3.100212,3.119500,-3.137849,3.141205,3.141353,-3.141562
0.792000,3.100216,3.119501,-3.137850,3.141205,3.141353,-3.141562
0.794000,3.100221,3.119501,-3.137850,3.141205,3.141353,-3.141562
0.796000,3.100226,3.119502,-3.137851,3.141205,3.141353,-3.141562
0.800000,3.100230,3.119502,-3.137851,3.141205,3.141353,-3.141562
0.802000,3.100235,3.119503,-3.137852,3.141205,3.141353,-3.141562
0.802000,3.100240,3.119503,-3.137852,3.141205,3.141353,-3.141562
0.804000,3.100245,3.119504,-3.137853,3.141205,3.141353,-3.141562
0.806000,3.100250,3.119504,-3.137854,3.141205,3.141353,-3.141562
0.810000,3.100255,3.119505,-3.137854,3.141205,3.141353,-3.141562
0.812000,3.100260,3.119505,-3.137855,3.141205,3.141353,-3.141562
0.814000,3.100266,3.119506,-3.137855,3.141205,3.141353,-3.141562
0.814000,3.100271,3.119506,-3.137856,3.141205,3.141353,-3.141562
0.816000,3.100276,3.119507,-3.137856,3.141205,3.141353,-3.141562
0.818000,3.100282,3.119507,-3.137857,3.141205,3.141353,-3.141562
0.820000,3.100287,3.119508,-3.137857,3.141205,3.141353,-3.141562
0.824000,3.100293,3.119508,-3.137858,3.141205,3.141353,-3.141562
0.826000,3.100298,3.119508,-3.137858,3.141205,3.141353,-3.141562
0.828000,3.100304,3.119509,-3.137859,3.141205,3.141353,-3.141562
0.828000,3.100309,3.119509,-3.137859,3.141205,3.141353,-3.141562
0.830000,3.100315,3.119509,-3.137860,3.141205,3.141353,-3.141562
0.834000,3.100326,3.119510,-3.137860,3.141205,3.141353,-3.141562
0.836000,3.100326,3.119510,-3.137860,3.141205,3.141353,-3.141562
0.838000,3.100332,3.119511,-3.137861,3.141205,3.141353,-3.141562
0.838000,3.100337,3.119511,-3.137861,3.141205,3.141353,-3.141562
0.840000,3.100343,3.119511,-3.137862,3.141205,3.141353,-3.141562
0.842000,3.100348,3.119512,-3.137862,3.141205,3.141353,-3.141562
0.846000,3.100354,3.119512,-3.137863,3.141205,3.141353,-3.141562
0.848000,3.100359,3.119512,-3.137863,3.141205,3.141353,-3.141562
0.848000,3.100365,3.119513,-3.137864,3.141205,3.141353,-3.141562
0.850000,3.100370,3.119513,-3.137864,3.141205,3.141353,-3.141562
0.852000,3.100375,3.119513,-3.137865,3.141205,3.141353,-3.141562
0.854000,3.100380,3.119514,-3.137865,3.141205,3.141353,-3.141562
0.858000,3.100385,3.119514,-3.137866,3.141205,3.141353,-3.141562
0.858000,3.100390,3.119514,-3.137866,3.141205,3.141353,-3.141562
0.860000,3.100395,3.119515,-3.137867,3.141205,3.141353,-3.141562
0.862000,3.100400,3.119515,-3.137867,3.141205,3.141353,-3.141562
0.864000,3.100405,3.119515,-3.137867,3.141205,3.141353,-3.141562
0.868000,3.100409,3.119515,-3.137868,3.141205,3.141353,-3.141562
0.868000,3.100414,3.119515,-3.137868,3.141205,3.141353,-3.141562
0.870000,3.100418,3.119515,-3.137869,3.141205,3.141353,-3.141562
0.872000,3.100423,3.119515,-3.137869,3.141205,3.141353,-3.141562
0.876000,3.100427,3.119515,-3.137869,3.141205,3.141353,-3.141562
0.878000,3.100431,3.119515,-3.137870,3.141205,3.141353,-3.141562
0.878000,3.100435,3.119515,-3.137870,3.141205,3.141353,-3.141562
0.880000,3.100439,3.119515,-3.137870,3.141205,3.141353,-3.141562
0.882000,3.100443,3.119515,-3.137871,3.141205,3.141353,-3.141562
0.886000,3.100451,3.119514,-3.137871,3.141205,3.141353,-3.141562
0.888000,3.100451,3.119514,-3.137871,3.141205,3.141353,-3.141562
0.890000,3.100454,3.119513,-3.137872,3.141205,3.141353,-3.141562
0.890000,3.100458,3.119513,-3.137872,3.141205,3.141353,-3.141562
0.892000,3.100461,3.119512,-3.137872,3.141205,3.141353,-3.141562
0.896000,3.100464,3.119512,-3.137872,3.141205,3.141353,-3.141562
0.898000,3.100467,3.119511,-3.137873,3.141205,3.141353,-3.141562
0.900000,3.100470,3.119510,-3.137873,3.141205,3.141353,-3.141562
0.900000,3.100473,3.119510,-3.137873,3.141205,3.141353,-3.141562
0.902000,3.100476,3.119509,-3.137873,3.141205,3.141353,-3.141562
0.906000,3.100478,3.119508,-3.137873,3.141205,3.141353,-3.141562
0.906000,3.100481,3.119507,-3.137873,3.141205,3.141353,-3.141562
0.908000,3.100483,3.119506,-3.137874,3.141205,3.141353,-3.141562
0.910000,3.100486,3.119505,-3.137874,3.141205,3.141353,-3.141562
0.912000,3.100488,3.119504,-3.137874,3.141205,3.141353,-3.141562
0.916000,3.100492,3.119502,-3.137874,3.141205,3.141353,-3.141562
0.918000,3.100492,3.119502,-3.137874,3.141205,3.141353,-3.141562
0.918000,3.100494,3.119501,-3.137874,3.141205,3.141353,-3.141562
0.922000,3.100496,3.119500,-3.137874,3.141205,3.141353,-3.141562
0.922000,3.100498,3.119498,-3.137874,3.141205,3.141353,-3.141562
0.926000,3.100500,3.119497,-3.137874,3.141205,3.141353,-3.141562
0.928000,3.100501,3.119496,-3.137874,3.141205,3.141353,-3.141562
0.928000,3.100503,3.119494,-3.137874,3.141205,3.141353,-3.141562
0.930000,3.100504,3.119493,-3.137874,3.141205,3.141353,-3.141562
0.932000,3.100505,3.119492,-3.137874,3.141205,3.141353,-3.141562
0.934000,3.100507,3.119490,-3.137874,3.141205,3.141353,-3.141562
0.938000,3.100508,3.119489,-3.137874,3.141205,3.141353,-3.141562
0.938000,3.100509,3.119487,-3.137874,3.141205,3.141353,-3.141562
0.940000,3.100510,3.119485,-3.137874,3.141205,3.141353,-3.141562
0.942000,3.100511,3.119484,-3.137874,3.141205,3.141353,-3.141562
0.946000,3.100512,3.119481,-3.137874,3.141205,3.141353,-3.141562
0.948000,3.100512,3.119481,-3.137874,3.141205,3.141353,-3.141562
0.948000,3.100513,3.119479,-3.137874,3.141205,3.141353,-3.141562
0.950000,3.100514,3.119477,-3.137874,3.141205,3.141353,-3.141562
0.952000,3.100514,3.119475,-3.137873,3.141205,3.141353,-3.141562
0.954000,3.100515,3.119474,-3.137873,3.141205,3.141353,-3.141562
0.958000,3.100515,3.119472,-3.137873,3.141205,3.141353,-3.141562
0.960000,3.100516,3.119470,-3.137873,3.141205,3.141353,-3.141562
0.960000,3.100516,3.119470,-3.137873,3.141205,3.141353,-3.141562
0.962000,3.100516,3.119467,-3.137873,3.141205,3.141353,-3.141562
0.966000,3.100517,3.119465,-3.137873,3.141205,3.141353,-3.141562
0.968000,3.100517,3.119463,-3.137872,3.141205,3.141353,-3.141562
0.968000,3.100517,3.119461,-3.137872,3.141205,3.141353,-3.141562
0.970000,3.100518,3.119459,-3.137872,3.141205,3.141353,-3.141562
0.974000,3.100518,3.119457,-3.137872,3.141205,3.141353,-3.141562
0.974000,3.100518,3.119456,-3.137872,3.141205,3.141353,-3.141562
0.976000,3.100518,3.119454,-3.137871,3.141205,3.141353,-3.141562
0.978000,3.100518,3.119452,-3.137871,3.141205,3.141353,-3.141562
0.982000,3.100518,3.119450,-3.137871,3.141205,3.141353,-3.141562
0.982000,3.100519,3.119448,-3.137871,3.141205,3.141353,-3.141562
0.984000,3.100519,3.119446,-3.137871,3.141205,3.141353,-3.141562
0.988000,3.100519,3.119444,-3.137870,3.141205,3.141353,-3.141562
0.988000,3.100519,3.119442,-3.137870,3.141205,3.141353,-3.141562
0.990000,3.100519,3.119440,-3.137870,3.141205,3.141353,-3.141562
0.994000,3.100519,3.119438,-3.137870,3.141205,3.141353,-3.141562
0.994000,3.100519,3.119436,-3.137869,3.141205,3.141353,-3.141562
0.996000,3.100519,3.119435,-3.137869,3.141205,3.141353,-3.141562
0.998000,3.100519,3.119433,-3.137869,3.141205,3.141353,-3.141562
1.002000,3.100519,3.119431,-3.137869,3.141205,3.141353,-3.141562
1.002000,3.100519,3.119429,-3.137869,3.141205,3.141353,-3.141562
1.004000,3.100519,3.119427,-3.137868,3.141205,3.141353,-3.141562
1.008000,3.100519,3.119425,-3.137868,3.141205,3.141353,-3.141562
1.008000,3.100519,3.119424,-3.137868,3.141205,3.141353,-3.141562
1.010000,3.100520,3.119422,-3.137868,3.141205,3.141353,-3.141562
1.014000,3.100520,3.119420,-3.137867,3.141205,3.141353,-3.141562
1.014000,3.100520,3.119419,-3.137867,3.141205,3.141353,-3.141562
1.018000,3.100520,3.119417,-3.137867,3.141205,3.141353,-3.141562
1.020000,3.100519,3.119415,-3.137867,3.141205,3.141353,-3.141562
1.020000,3.100519,3.119414,-3.137866,3.141205,3.141353,-3.141562
1.022000,3.100519,3.119412,-3.137866,3.141205,3.141353,-3.141562
1.026000,3.100519,3.119411,-3.137866,3.141205,3.141353,-3.141562
1.026000,3.100519,3.119410,-3.137866,3.141205,3.141353,-3.141562
1.028000,3.100519,3.119408,-3.137866,3.141205,3.141353,-3.141562
1.030000,3.100519,3.119407,-3.137865,3.141205,3.141353,-3.141562
1.034000,3.100519,3.119404,-3.137865,3.141205,3.141353,-3.141562
1.034000,3.100519,3.119404,-3.137865,3.141205,3.141353,-3.141562
1.036000,3.100519,3.119403,-3.137865,3.141205,3.141353,-3.141562
1.038000,3.100518,3.119402,-3.137865,3.141205,3.141353,-3.141562
1.042000,3.100518,3.119400,-3.137864,3.141205,3.141353,-3.141562
1.044000,3.100518,3.119399,-3.137864,3.141205,3.141353,-3.141562
1.044000,3.100518,3.119398,-3.137864,3.141205,3.141353,-3.141562
1.046000,3.100517,3.119397,-3.137864,3.141205,3.141353,-3.141562
1.048000,3.100517,3.119396,-3.137864,3.141205,3.141353,-3.141562
1.052000,3.100517,3.119395,-3.137863,3.141205,3.141353,-3.141562
1.052000,3.100516,3.119394,-3.137863,3.141205,3.141353,-3.141562
1.054000,3.100516,3.119393,-3.137863,3.141205,3.141353,-3.141562
1.056000,3.100515,3.119392,-3.137863,3.141205,3.141353,-3.141562
1.060000,3.100515,3.119391,-3.137863,3.141205,3.141353,-3.141562
1.060000,3.100514,3.119390,-3.137862,3.141205,3.141353,-3.141562
1.062000,3.100513,3.119389,-3.137862,3.141205,3.141353,-3.141562
1.064000,3.100513,3.119388,-3.137862,3.141205,3.141353,-3.141562
1.068000,3.100512,3.119387,-3.137862,3.141205,3.141353,-3.141562
1.070000,3.100511,3.119386,-3.137862,3.141205,3.141353,-3.141562
1.070000,3.100510,3.119385,-3.137862,3.141205,3.141353,-3.141562
1.072000,3.100509,3.119385,-3.137861,3.141205,3.141353,-3.141562
1.076000,3.100507,3.119383,-3.137861,3.141205,3.141353,-3.141562
1.078000,3.100507,3.119383,-3.137861,3.141205,3.141353,-3.141562
1.078000,3.100506,3.119382,-3.137861,3.141205,3.141353,-3.141562
1.080000,3.100504,3.119382,-3.137861,3.141205,3.141353,-3.141562
1.084000,3.100503,3.119381,-3.137861,3.141205,3.141353,-3.141562
1.084000,3.100502,3.119380,-3.137860,3.141205,3.141353,-3.141562
1.086000,3.100500,3.119380,-3.137860,3.141205,3.141353,-3.141562
1.090000,3.100499,3.119379,-3.137860,3.141205,3.141353,-3.141562
1.090000,3.100497,3.119378,-3.137860,3.141205,3.141353,-3.141562
1.092000,3.100496,3.119378,-3.137860,3.141205,3.141353,-3.141562
1.096000,3.100494,3.119377,-3.137859,3.141205,3.141353,-3.141562
1.098000,3.100492,3.119376,-3.137859,3.141205,3.141353,-3.141562
1.098000,3.100490,3.119376,-3.137859,3.141205,3.141353,-3.141562
1.100000,3.100489,3.119375,-3.137859,3.141205,3.141353,-3.141562
1.102000,3.100487,3.119374,-3.137859,3.141205,3.141353,-3.141562
1.104000,3.100485,3.119374,-3.137859,3.141205,3.141353,-3.141562
1.106000,3.100483,3.119373,-3.137858,3.141205,3.141353,-3.141562
1.110000,3.100481,3.119373,-3.137858,3.141205,3.141353,-3.141562
1.110000,3.100479,3.119372,-3.137858,3.141205,3.141353,-3.141562
1.112000,3.100477,3.119371,-3.137858,3.141205,3.141353,-3.141562
1.114000,3.100475,3.119371,-3.137858,3.141205,3.141353,-3.141562
1.118000,3.100473,3.119370,-3.137857,3.141205,3.141353,-3.141562
1.118000,3.100471,3.119370,-3.137857,3.141205,3.141353,-3.141562
1.120000,3.100469,3.119369,-3.137857,3.141205,3.141353,-3.141562
1.124000,3.100467,3.119369,-3.137857,3.141205,3.141353,-3.141562
1.124000,3.100465,3.119368,-3.137857,3.141205,3.141353,-3.141562
1.128000,3.100463,3.119368,-3.137856,3.141205,3.141353,-3.141562
1.130000,3.100461,3.119368,-3.137856,3.141205,3.141353,-3.141562
1.132000,3.100459,3.119368,-3.137856,3.141205,3.141353,-3.141562
1.132000,3.100456,3.119368,-3.137856,3.141205,3.141353,-3.141562
1.134000,3.100454,3.119368,-3.137856,3.141205,3.141353,-3.141562
1.138000,3.100452,3.119369,-3.137856,3.141205,3.141353,-3.141562
1.138000,3.100450,3.119369,-3.137856,3.141205,3.141353,-3.141562
1.140000,3.100448,3.119369,-3.137856,3.141205,3.141353,-3.141562
1.144000,3.100446,3.119370,-3.137856,3.141205,3.141353,-3.141562
1.146000,3.100444,3.119371,-3.137855,3.141205,3.141353,-3.141562
1.146000,3.100442,3.119371,-3.137855,3.141205,3.141353,-3.141562
1.150000,3.100440,3.119372,-3.137855,3.141205,3.141353,-3.141562
1.152000,3.100438,3.119373,-3.137855,3.141205,3.141353,-3.141562
1.152000,3.100436,3.119373,-3.137855,3.141205,3.141353,-3.141562
1.154000,3.100434,3.119374,-3.137855,3.141205,3.141353,-3.141562
1.156000,3.100432,3.119375,-3.137855,3.141205,3.141353,-3.141562
1.160000,3.100431,3.119376,-3.137855,3.141205,3.141353,-3.141562
1.160000,3.100429,3.119377,-3.137855,3.141205,3.141353,-3.141562
1.162000,3.100427,3.119378,-3.137855,3.141205,3.141353,-3.141562
1.164000,3.100426,3.119379,-3.137855,3.141205,3.141353,-3.141562
1.166000,3.100424,3.119380,-3.137855,3.141205,3.141353,-3.141562
1.170000,3.100423,3.119381,-3.137856,3.141205,3.141353,-3.141562
1.170000,3.100422,3.119382,-3.137856,3.141205,3.141353,-3.141562
1.172000,3.100420,3.119383,-3.137856,3.141205,3.141353,-3.141562
1.176000,3.100419,3.119383,-3.137856,3.141205,3.141353,-3.141562
1.178000,3.100418,3.119384,-3.137856,3.141205,3.141353,-3.141562
1.178000,3.100417,3.119385,-3.137856,3.141205,3.141353,-3.141562
1.182000,3.100415,3.119386,-3.137856,3.141205,3.141353,-3.141562
1.184000,3.100415,3.119386,-3.137856,3.141205,3.141353,-3.141562
1.184000,3.100414,3.119387,-3.137856,3.141205,3.141353,-3.141562
1.186000,3.100414,3.119387,-3.137856,3.141205,3.141353,-3.141562
1.188000,3.100413,3.119388,-3.137856,3.141205,3.141353,-3.141562
1.192000,3.100412,3.119388,-3.137856,3.141205,3.141353,-3.141562
1.194000,3.100412,3.119389,-3.137856,3.141205,3.141353,-3.141562
1.196000,3.100411,3.119389,-3.137856,3.141205,3.141353,-3.141562
1.198000,3.100411,3.119389,-3.137856,3.141205,3.141353,-3.141562
1.198000,3.100411,3.119390,-3.137856,3.141205,3.141353,-3.141562
1.202000,3.100410,3.119390,-3.137856,3.141205,3.141353,-3.141562
1.204000,3.100410,3.119390,-3.137856,3.141205,3.141353,-3.141562
1.206000,3.100410,3.119390,-3.137856,3.141205,3.141353,-3.141562
1.208000,3.100409,3.119391,-3.137856,3.141205,3.141353,-3.141562
1.208000,3.100409,3.119391,-3.137856,3.141205,3.141353,-3.141562
1.210000,3.100409,3.119391,-3.137856,3.141205,3.141353,-3.141562
1.214000,3.100408,3.119391,-3.137856,3.141205,3.141353,-3.141562
1.216000,3.100408,3.119391,-3.137856,3.141205,3.141353,-3.141562
1.218000,3.100408,3.119392,-3.137856,3.141205,3.141353,-3.141562
1.218000,3.100408,3.119392,-3.137856,3.141205,3.141353,-3.141562
1.220000,3.100408,3.119392,-3.137856,3.141205,3.141353,-3.141562
1.224000,3.100407,3.119393,-3.137856,3.141205,3.141353,-3.141562
1.226000,3.100407,3.119393,-3.137856,3.141205,3.141353,-3.141562
1.228000,3.100407,3.119393,-3.137856,3.141205,3.141353,-3.141562
1.230000,3.100407,3.119393,-3.137856,3.141205,3.141353,-3.141562
1.230000,3.100407,3.119393,-3.137856,3.141205,3.141353,-3.141562
1.232000,3.100407,3.119393,-3.137856,3.141205,3.141353,-3.141562
1.236000,3.100406,3.119394,-3.137856,3.141205,3.141353,-3.141562
1.238000,3.100406,3.119394,-3.137856,3.141205,3.141353,-3.141562
1.240000,3.100406,3.119394,-3.137856,3.141205,3.141353,-3.141562
1.242000,3.100406,3.119394,-3.137856,3.141205,3.141353,-3.141562
1.242000,3.100406,3.119394,-3.137856,3.141205,3.141353,-3.141562
1.246000,3.100405,3.119395,-3.137856,3.141205,3.141353,-3.141562
1.248000,3.100405,3.119395,-3.137856,3.141205,3.141353,-3.141562
1.248000,3.100405,3.119395,-3.137856,3.141205,3.141353,-3.141562
1.250000,3.100405,3.119395,-3.137856,3.141205,3.141353,-3.141562
1.254000,3.100405,3.119395,-3.137856,3.141205,3.141353,-3.141562
1.254000,3.100404,3.119396,-3.137856,3.141205,3.141353,-3.141562
1.256000,3.100404,3.119396,-3.137856,3.141205,3.141353,-3.141562
1.260000,3.100404,3.119396,-3.137856,3.141205,3.141353,-3.141562
1.260000,3.100404,3.119396,-3.137856,3.141205,3.141353,-3.141562
1.262000,3.100404,3.119396,-3.137856,3.141205,3.141353,-3.141562
1.264000,3.100403,3.119396,-3.137856,3.141205,3.141353,-3.141562
1.266000,3.100403,3.119396,-3.137856,3.141205,3.141353,-3.141562
1.268000,3.100403,3.119397,-3.137856,3.141205,3.141353,-3.141562
1.270000,3.100403,3.119397,-3.137856,3.141205,3.141353,-3.141562
1.272000,3.100403,3.119397,-3.137856,3.141205,3.141353,-3.141562
1.274000,3.100402,3.119397,-3.137856,3.141205,3.141353,-3.141562
1.276000,3.100402,3.119397,-3.137856,3.141205,3.141353,-3.141562
1.278000,3.100402,3.119397,-3.137856,3.141205,3.141353,-3.141562
1.280000,3.100402,3.119397,-3.137856,3.141205,3.141353,-3.141562
1.284000,3.100401,3.119398,-3.137856,3.141205,3.141353,-3.141562
1.284000,3.100401,3.119398,-3.137856,3.141205,3.141353,-3.141562
1.286000,3.100401,3.119398,-3.137856,3.141205,3.141353,-3.141562
1.290000,3.100401,3.119398,-3.137856,3.141205,3.141353,-3.141562
1.290000,3.100401,3.119398,-3.137856,3.141205,3.141353,-3.141562
1.292000,3.100400,3.119398,-3.137856,3.141205,3.141353,-3.141562
1.294000,3.100400,3.119398,-3.137856,3.141205,3.141353,-3.141562
1.298000,3.100400,3.119398,-3.137856,3.141205,3.141353,-3.141562
1.298000,3.100400,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.300000,3.100399,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.302000,3.100399,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.306000,3.100399,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.308000,3.100399,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.308000,3.100398,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.310000,3.100398,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.312000,3.100398,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.316000,3.100398,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.316000,3.100397,3.119399,-3.137856,3.141205,3.141353,-3.141562
1.318000,3.100397,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.320000,3.100397,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.322000,3.100397,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.326000,3.100396,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.328000,3.100396,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.330000,3.100396,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.330000,3.100395,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.332000,3.100395,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.334000,3.100395,3.119400,-3.137855,3.141205,3.141353,-3.141562
1.338000,3.100394,3.119401,-3.137855,3.141205,3.141353,-3.141562
1.340000,3.100394,3.119401,-3.137855,3.141205,3.141353,-3.141562
1.342000,3.100394,3.119401,-3.137855,3.141205,3.141353,-3.141562
1.342000,3.100394,3.119401,-3.137855,3.141205,3.141353,-3.141562
1.344000,3.100394,3.119401,-3.137855,3.141205,3.141353,-3.141562
1.346000,3.100393,3.119401,-3.137855,3.141205,3.141353,-3.141562
1.348000,3.100393,3.119401,-3.137856,3.141205,3.141353,-3.141562
1.350000,3.100393,3.119401,-3.137856,3.141205,3.141353,-3.141562
1.352000,3.100392,3.119401,-3.137856,3.141205,3.141353,-3.141562
1.354000,3.100392,3.119401,-3.137856,3.141205,3.141353,-3.141562
1.356000,3.100392,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.360000,3.100392,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.362000,3.100391,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.362000,3.100391,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.364000,3.100391,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.368000,3.100390,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.370000,3.100390,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.370000,3.100390,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.372000,3.100390,3.119402,-3.137856,3.141205,3.141353,-3.141562
1.376000,3.100389,3.119403,-3.137856,3.141205,3.141353,-3.141562
1.376000,3.100389,3.119403,-3.137856,3.141205,3.141353,-3.141562
1.378000,3.100389,3.119403,-3.137856,3.141205,3.141353,-3.141562
1.382000,3.100388,3.119403,-3.137856,3.141205,3.141353,-3.141562
1.382000,3.100388,3.119403,-3.137856,3.141205,3.141353,-3.141562
1.384000,3.100388,3.119403,-3.137856,3.141205,3.141353,-3.141562
1.386000,3.100388,3.119403,-3.137856,3.141205,3.141353,-3.141562
1.390000,3.100387,3.119403,-3.137856,3.141205,3.141353,-3.141562
1.392000,3.100387,3.119403,-3.137856,3.141205,3.141353,-3.141562
