time,roll,pitch,yaw,roll_d,pitch_d,yaw_d
13.538000,3.129045,3.135194,-2.625525,3.141064,3.141431,3.141132
13.540000,3.127978,3.134812,-2.626442,3.141064,3.141431,3.141132
13.544000,3.126938,3.134413,-2.627385,3.141064,3.141431,3.141132
13.544000,3.125934,3.133998,-2.628340,3.141064,3.141431,3.141132
13.546000,3.124971,3.133568,-2.629298,3.141064,3.141431,3.141132
13.548000,3.124055,3.133126,-2.630250,3.141064,3.141431,3.141132
13.550000,3.123190,3.132673,-2.631189,3.141064,3.141431,3.141132
13.554000,3.122380,3.132211,-2.632111,3.141064,3.141431,3.141132
13.554000,3.121622,3.131744,-2.633010,3.141064,3.141431,3.141132
13.556000,3.120923,3.131273,-2.633885,3.141064,3.141431,3.141132
13.558000,3.120281,3.130799,-2.634732,3.141064,3.141431,3.141132
13.560000,3.119697,3.130324,-2.635550,3.141064,3.141431,3.141132
13.564000,3.119169,3.129851,-2.636339,3.141064,3.141431,3.141132
13.564000,3.118694,3.129382,-2.637097,3.141064,3.141431,3.141132
13.566000,3.118274,3.128916,-2.637824,3.141064,3.141431,3.141132
13.568000,3.117908,3.128457,-2.638520,3.141064,3.141431,3.141132
13.570000,3.117593,3.128005,-2.639186,3.141064,3.141431,3.141132
13.574000,3.117328,3.127561,-2.639821,3.141064,3.141431,3.141132
13.574000,3.117110,3.127127,-2.640426,3.141064,3.141431,3.141132
13.576000,3.116936,3.126703,-2.641003,3.141064,3.141431,3.141132
13.578000,3.116803,3.126292,-2.641549,3.141064,3.141431,3.141132
13.580000,3.116709,3.125892,-2.642067,3.141064,3.141431,3.141132
13.582000,3.116652,3.125507,-2.642558,3.141064,3.141431,3.141132
13.586000,3.116629,3.125135,-2.643021,3.141064,3.141431,3.141132
13.586000,3.116638,3.124778,-2.643457,3.141064,3.141431,3.141132
13.588000,3.116675,3.124436,-2.643868,3.141064,3.141431,3.141132
13.590000,3.116738,3.124110,-2.644256,3.141064,3.141431,3.141132
13.592000,3.116826,3.123800,-2.644620,3.141064,3.141431,3.141132
13.594000,3.116935,3.123507,-2.644962,3.141064,3.141431,3.141132
13.596000,3.117063,3.123231,-2.645283,3.141064,3.141431,3.141132
13.598000,3.117208,3.122972,-2.645584,3.141064,3.141431,3.141132
13.600000,3.117368,3.122733,-2.645865,3.141064,3.141431,3.141132
13.602000,3.117540,3.122511,-2.646127,3.141064,3.141431,3.141132
13.604000,3.117723,3.122309,-2.646371,3.141064,3.141431,3.141132
13.608000,3.117916,3.122125,-2.646597,3.141064,3.141431,3.141132
13.610000,3.118116,3.121961,-2.646806,3.141064,3.141431,3.141132
13.610000,3.118321,3.121817,-2.646997,3.141064,3.141431,3.141132
13.612000,3.118530,3.121694,-2.647174,3.141064,3.141431,3.141132
13.614000,3.118742,3.121591,-2.647335,3.141064,3.141431,3.141132
13.618000,3.118954,3.121509,-2.647483,3.141064,3.141431,3.141132
13.618000,3.119167,3.121447,-2.647617,3.141064,3.141431,3.141132
13.620000,3.119379,3.121405,-2.647738,3.141064,3.141431,3.141132
13.622000,3.119589,3.121384,-2.647846,3.141064,3.141431,3.141132
13.624000,3.119796,3.121383,-2.647941,3.141064,3.141431,3.141132
13.628000,3.119999,3.121401,-2.648024,3.141064,3.141431,3.141132
13.628000,3.120197,3.121439,-2.648096,3.141064,3.141431,3.141132
13.630000,3.120390,3.121495,-2.648156,3.141064,3.141431,3.141132
13.632000,3.120576,3.121572,-2.648204,3.141064,3.141431,3.141132
13.634000,3.120756,3.121667,-2.648241,3.141064,3.141431,3.141132
13.638000,3.120929,3.121781,-2.648268,3.141064,3.141431,3.141132
13.640000,3.121094,3.121914,-2.648283,3.141064,3.141431,3.141132
13.640000,3.121251,3.122065,-2.648288,3.141064,3.141431,3.141132
13.642000,3.121399,3.122235,-2.648283,3.141064,3.141431,3.141132
13.644000,3.121539,3.122422,-2.648267,3.141064,3.141431,3.141132
13.648000,3.121669,3.122627,-2.648241,3.141064,3.141431,3.141132
13.650000,3.121790,3.122850,-2.648205,3.141064,3.141431,3.141132
13.650000,3.121901,3.123089,-2.648159,3.141064,3.141431,3.141132
13.652000,3.122002,3.123346,-2.648104,3.141064,3.141431,3.141132
13.654000,3.122093,3.123619,-2.648039,3.141064,3.141431,3.141132
13.658000,3.122173,3.123909,-2.647964,3.141064,3.141431,3.141132
13.660000,3.122243,3.124214,-2.647880,3.141064,3.141431,3.141132
13.660000,3.122303,3.124536,-2.647787,3.141064,3.141431,3.141132
13.662000,3.122351,3.124872,-2.647682,3.141064,3.141431,3.141132
13.664000,3.122387,3.125224,-2.647566,3.141064,3.141431,3.141132
13.666000,3.122413,3.125591,-2.647437,3.141064,3.141431,3.141132
13.670000,3.122427,3.125972,-2.647296,3.141064,3.141431,3.141132
13.670000,3.122431,3.126367,-2.647145,3.141064,3.141431,3.141132
13.672000,3.122425,3.126776,-2.646983,3.141064,3.141431,3.141132
13.674000,3.122407,3.127199,-2.646811,3.141064,3.141431,3.141132
13.676000,3.122379,3.127634,-2.646629,3.141064,3.141431,3.141132
13.680000,3.122341,3.128083,-2.646436,3.141064,3.141431,3.141132
13.682000,3.122292,3.128544,-2.646233,3.141064,3.141431,3.141132
13.682000,3.122234,3.129017,-2.646021,3.141064,3.141431,3.141132
13.684000,3.122166,3.129502,-2.645800,3.141064,3.141431,3.141132
13.686000,3.122088,3.129998,-2.645571,3.141064,3.141431,3.141132
13.688000,3.121997,3.130506,-2.645317,3.141064,3.141431,3.141132
13.692000,3.121893,3.131025,-2.645036,3.141064,3.141431,3.141132
13.692000,3.121779,3.131554,-2.644733,3.141064,3.141431,3.141132
13.694000,3.121655,3.132094,-2.644410,3.141064,3.141431,3.141132
13.696000,3.121522,3.132645,-2.644069,3.141064,3.141431,3.141132
13.698000,3.121381,3.133206,-2.643711,3.141064,3.141431,3.141132
13.702000,3.121233,3.133778,-2.643342,3.141064,3.141431,3.141132
13.702000,3.121078,3.134359,-2.642968,3.141064,3.141431,3.141132
13.704000,3.120918,3.134948,-2.642590,3.141064,3.141431,3.141132
13.706000,3.120753,3.135545,-2.642214,3.141064,3.141431,3.141132
13.708000,3.120583,3.136149,-2.641842,3.141064,3.141431,3.141132
13.712000,3.120408,3.136759,-2.641476,3.141064,3.141431,3.141132
13.712000,3.120220,3.137374,-2.641074,3.141064,3.141431,3.141132
13.714000,3.120004,3.138080,-2.640760,3.141064,3.141431,3.141132
13.716000,3.119769,3.138855,-2.640521,3.141064,3.141431,3.141132
13.718000,3.119547,3.139636,-2.640433,3.141064,3.141431,3.141132
13.722000,3.119340,3.140413,-2.640486,3.141064,3.141431,3.141132
13.724000,3.119153,3.141175,-2.640671,3.141064,3.141431,3.141132
13.724000,3.118987,-3.141270,-2.640968,3.141064,3.141431,3.141132
13.726000,3.118842,-3.140555,-2.641354,3.141064,3.141431,3.141132
13.728000,3.118720,-3.139870,-2.641808,3.141064,3.141431,3.141132
13.732000,3.118621,-3.139219,-2.642309,3.141064,3.141431,3.141132
13.732000,3.118547,-3.138601,-2.642828,3.141064,3.141431,3.141132
13.734000,3.118498,-3.138020,-2.643362,3.141064,3.141431,3.141132
13.736000,3.118474,-3.137476,-2.643897,3.141064,3.141431,3.141132
13.738000,3.118474,-3.136967,-2.644443,3.141064,3.141431,3.141132
13.740000,3.118498,-3.136493,-2.644993,3.141064,3.141431,3.141132
13.742000,3.118544,-3.136055,-2.645542,3.141064,3.141431,3.141132
13.744000,3.118611,-3.135651,-2.646084,3.141064,3.141431,3.141132
13.746000,3.118700,-3.135281,-2.646614,3.141064,3.141431,3.141132
13.748000,3.118808,-3.134943,-2.647129,3.141064,3.141431,3.141132
13.750000,3.118937,-3.134638,-2.647624,3.141064,3.141431,3.141132
13.754000,3.119084,-3.134363,-2.648096,3.141064,3.141431,3.141132
13.754000,3.119249,-3.134119,-2.648546,3.141064,3.141431,3.141132
13.756000,3.119431,-3.133903,-2.648970,3.141064,3.141431,3.141132
13.758000,3.119629,-3.133714,-2.649369,3.141064,3.141431,3.141132
13.760000,3.119841,-3.133552,-2.649741,3.141064,3.141431,3.141132
13.764000,3.120068,-3.133415,-2.650086,3.141064,3.141431,3.141132
13.766000,3.120308,-3.133301,-2.650404,3.141064,3.141431,3.141132
13.766000,3.120560,-3.133211,-2.650694,3.141064,3.141431,3.141132
13.768000,3.120823,-3.133141,-2.650958,3.141064,3.141431,3.141132
13.770000,3.121096,-3.133093,-2.651195,3.141064,3.141431,3.141132
13.774000,3.121378,-3.133063,-2.651406,3.141064,3.141431,3.141132
13.776000,3.121669,-3.133051,-2.651592,3.141064,3.141431,3.141132
13.776000,3.121968,-3.133057,-2.651753,3.141064,3.141431,3.141132
13.778000,3.122272,-3.133078,-2.651890,3.141064,3.141431,3.141132
13.780000,3.122583,-3.133114,-2.652004,3.141064,3.141431,3.141132
13.782000,3.122899,-3.133164,-2.652095,3.141064,3.141431,3.141132
13.786000,3.123543,-3.133299,-2.652211,3.141064,3.141431,3.141132
13.788000,3.123543,-3.133299,-2.652211,3.141064,3.141431,3.141132
13.788000,3.123870,-3.133383,-2.652236,3.141064,3.141431,3.141132
13.790000,3.124198,-3.133476,-2.652240,3.141064,3.141431,3.141132
13.792000,3.124528,-3.133579,-2.652223,3.141064,3.141431,3.141132
13.794000,3.124859,-3.133691,-2.652186,3.141064,3.141431,3.141132
13.796000,3.125191,-3.133811,-2.652128,3.141064,3.141431,3.141132
13.798000,3.125523,-3.133939,-2.652050,3.141064,3.141431,3.141132
13.800000,3.125855,-3.134074,-2.651953,3.141064,3.141431,3.141132
13.802000,3.126186,-3.134215,-2.651837,3.141064,3.141431,3.141132
13.804000,3.126515,-3.134362,-2.651702,3.141064,3.141431,3.141132
13.808000,3.126844,-3.134515,-2.651549,3.141064,3.141431,3.141132
13.808000,3.127170,-3.134674,-2.651378,3.141064,3.141431,3.141132
13.810000,3.127494,-3.134837,-2.651190,3.141064,3.141431,3.141132
13.812000,3.127816,-3.135005,-2.650983,3.141064,3.141431,3.141132
13.814000,3.128135,-3.135178,-2.650759,3.141064,3.141431,3.141132
13.818000,3.128451,-3.135355,-2.650517,3.141064,3.141431,3.141132
13.818000,3.128764,-3.135535,-2.650258,3.141064,3.141431,3.141132
13.820000,3.129073,-3.135720,-2.649980,3.141064,3.141431,3.141132
13.822000,3.129379,-3.135907,-2.649686,3.141064,3.141431,3.141132
13.824000,3.129681,-3.136098,-2.649374,3.141064,3.141431,3.141132
13.828000,3.130273,-3.136487,-2.648698,3.141064,3.141431,3.141132
13.828000,3.130273,-3.136487,-2.648698,3.141064,3.141431,3.141132
13.830000,3.130562,-3.136685,-2.648334,3.141064,3.141431,3.141132
13.832000,3.130848,-3.136885,-2.647953,3.141064,3.141431,3.141132
13.834000,3.131128,-3.137087,-2.647555,3.141064,3.141431,3.141132
13.838000,3.131676,-3.137495,-2.646709,3.141064,3.141431,3.141132
13.840000,3.131676,-3.137495,-2.646709,3.141064,3.141431,3.141132
13.840000,3.131943,-3.137702,-2.646262,3.141064,3.141431,3.141132
13.842000,3.132205,-3.137908,-2.645802,3.141064,3.141431,3.141132
13.844000,3.132462,-3.138116,-2.645326,3.141064,3.141431,3.141132
13.848000,3.132714,-3.138325,-2.644833,3.141064,3.141431,3.141132
13.850000,3.132963,-3.138535,-2.644325,3.141064,3.141431,3.141132
13.850000,3.133207,-3.138746,-2.643799,3.141064,3.141431,3.141132
13.852000,3.133446,-3.138957,-2.643256,3.141064,3.141431,3.141132
13.854000,3.133681,-3.139170,-2.642696,3.141064,3.141431,3.141132
13.856000,3.133912,-3.139383,-2.642119,3.141064,3.141431,3.141132
13.860000,3.134360,-3.139810,-2.640911,3.141064,3.141431,3.141132
13.862000,3.134360,-3.139810,-2.640911,3.141064,3.141431,3.141132
13.862000,3.134577,-3.140023,-2.640285,3.141064,3.141431,3.141132
13.864000,3.134790,-3.140236,-2.639646,3.141064,3.141431,3.141132
13.866000,3.134998,-3.140448,-2.638993,3.141064,3.141431,3.141132
13.868000,3.135202,-3.140660,-2.638327,3.141064,3.141431,3.141132
13.872000,3.135402,-3.140872,-2.637646,3.141064,3.141431,3.141132
13.872000,3.135597,-3.141083,-2.636949,3.141064,3.141431,3.141132
13.874000,3.135788,-3.141295,-2.636237,3.141064,3.141431,3.141132
13.876000,3.135975,-3.141508,-2.635508,3.141064,3.141431,3.141132
13.878000,3.136159,3.141466,-2.634762,3.141064,3.141431,3.141132
13.882000,3.136338,3.141254,-2.633998,3.141064,3.141431,3.141132
13.882000,3.136514,3.141042,-2.633215,3.141064,3.141431,3.141132
13.884000,3.136685,3.140831,-2.632414,3.141064,3.141431,3.141132
13.886000,3.136854,3.140621,-2.631594,3.141064,3.141431,3.141132
13.888000,3.137017,3.140414,-2.630783,3.141064,3.141431,3.141132
13.892000,3.137333,3.140010,-2.629180,3.141064,3.141431,3.141132
13.894000,3.137333,3.140010,-2.629180,3.141064,3.141431,3.141132
13.894000,3.137486,3.139812,-2.628382,3.141064,3.141431,3.141132
13.896000,3.137636,3.139614,-2.627577,3.141064,3.141431,3.141132
13.898000,3.137783,3.139417,-2.626759,3.141064,3.141431,3.141132
13.900000,3.137928,3.139220,-2.625918,3.141064,3.141431,3.141132
13.904000,3.138071,3.139023,-2.625051,3.141064,3.141431,3.141132
13.904000,3.137879,3.138795,-2.624251,3.141064,3.141431,3.141132
13.906000,3.137368,3.138540,-2.623514,3.141064,3.141431,3.141132
13.908000,3.136575,3.138265,-2.622829,3.141064,3.141431,3.141132
13.910000,3.135670,3.137989,-2.622354,3.141064,3.141431,3.141132
13.914000,3.134689,3.137709,-2.622081,3.141064,3.141431,3.141132
13.916000,3.133665,3.137421,-2.622017,3.141064,3.141431,3.141132
13.916000,3.132615,3.137122,-2.622138,3.141064,3.141431,3.141132
13.918000,3.131555,3.136808,-2.622421,3.141064,3.141431,3.141132
13.920000,3.130495,3.136478,-2.622838,3.141064,3.141431,3.141132
13.924000,3.128416,3.135768,-2.623976,3.141064,3.141431,3.141132
13.924000,3.128416,3.135768,-2.623976,3.141064,3.141431,3.141132
13.926000,3.127411,3.135386,-2.624651,3.141064,3.141431,3.141132
13.928000,3.126434,3.134988,-2.625353,3.141064,3.141431,3.141132
13.930000,3.125496,3.134574,-2.626083,3.141064,3.141431,3.141132
13.934000,3.124601,3.134145,-2.626829,3.141064,3.141431,3.141132
13.934000,3.123753,3.133703,-2.627582,3.141064,3.141431,3.141132
13.936000,3.122956,3.133250,-2.628336,3.141064,3.141431,3.141132
13.938000,3.122212,3.132786,-2.629084,3.141064,3.141431,3.141132
13.940000,3.121524,3.132315,-2.629821,3.141064,3.141431,3.141132
13.944000,3.120314,3.131356,-2.631248,3.141064,3.141431,3.141132
13.944000,3.120314,3.131356,-2.631248,3.141064,3.141431,3.141132
13.946000,3.119792,3.130871,-2.631931,3.141064,3.141431,3.141132
13.948000,3.119323,3.130386,-2.632590,3.141064,3.141431,3.141132
13.950000,3.118906,3.129902,-2.633221,3.141064,3.141431,3.141132
13.954000,3.118542,3.129421,-2.633826,3.141064,3.141431,3.141132
13.954000,3.118227,3.128943,-2.634404,3.141064,3.141431,3.141132
13.956000,3.117961,3.128470,-2.634955,3.141064,3.141431,3.141132
13.958000,3.117742,3.128004,-2.635476,3.141064,3.141431,3.141132
13.960000,3.117567,3.127546,-2.635969,3.141064,3.141431,3.141132
13.962000,3.117434,3.127097,-2.636436,3.141064,3.141431,3.141132
13.964000,3.117342,3.126658,-2.636878,3.141064,3.141431,3.141132
13.966000,3.117287,3.126229,-2.637296,3.141064,3.141431,3.141132
13.968000,3.117267,3.125813,-2.637689,3.141064,3.141431,3.141132
13.970000,3.117279,3.125409,-2.638058,3.141064,3.141431,3.141132
13.974000,3.117392,3.124641,-2.638730,3.141064,3.141431,3.141132
13.976000,3.117392,3.124641,-2.638730,3.141064,3.141431,3.141132
13.976000,3.117487,3.124279,-2.639033,3.141064,3.141431,3.141132
13.978000,3.117602,3.123932,-2.639313,3.141064,3.141431,3.141132
13.980000,3.117738,3.123600,-2.639573,3.141064,3.141431,3.141132
13.984000,3.117892,3.123284,-2.639812,3.141064,3.141431,3.141132
13.984000,3.118061,3.122984,-2.640032,3.141064,3.141431,3.141132
13.986000,3.118244,3.122702,-2.640233,3.141064,3.141431,3.141132
13.988000,3.118440,3.122436,-2.640419,3.141064,3.141431,3.141132
13.990000,3.118647,3.122189,-2.640590,3.141064,3.141431,3.141132
13.992000,3.118863,3.121958,-2.640748,3.141064,3.141431,3.141132
13.996000,3.119087,3.121746,-2.640893,3.141064,3.141431,3.141132
13.998000,3.119317,3.121552,-2.641026,3.141064,3.141431,3.141132
13.998000,3.119550,3.121376,-2.641146,3.141064,3.141431,3.141132
14.000000,3.119786,3.121218,-2.641254,3.141064,3.141431,3.141132
14.002000,3.120023,3.121081,-2.641351,3.141064,3.141431,3.141132
14.004000,3.120259,3.120963,-2.641436,3.141064,3.141431,3.141132
14.006000,3.120493,3.120866,-2.641510,3.141064,3.141431,3.141132
14.008000,3.120725,3.120787,-2.641573,3.141064,3.141431,3.141132
14.010000,3.120953,3.120728,-2.641624,3.141064,3.141431,3.141132
14.012000,3.121176,3.120687,-2.641668,3.141064,3.141431,3.141132
14.014000,3.121396,3.120665,-2.641704,3.141064,3.141431,3.141132
14.016000,3.121610,3.120661,-2.641733,3.141064,3.141431,3.141132
14.018000,3.121817,3.120675,-2.641755,3.141064,3.141431,3.141132
14.020000,3.122018,3.120707,-2.641769,3.141064,3.141431,3.141132
14.024000,3.122210,3.120758,-2.641776,3.141064,3.141431,3.141132
14.026000,3.122393,3.120827,-2.641774,3.141064,3.141431,3.141132
14.026000,3.122568,3.120913,-2.641763,3.141064,3.141431,3.141132
14.028000,3.122732,3.121018,-2.641743,3.141064,3.141431,3.141132
14.030000,3.122887,3.121140,-2.641715,3.141064,3.141431,3.141132
14.032000,3.123031,3.121280,-2.641676,3.141064,3.141431,3.141132
14.034000,3.123165,3.121438,-2.641629,3.141064,3.141431,3.141132
14.036000,3.123290,3.121612,-2.641574,3.141064,3.141431,3.141132
14.038000,3.123405,3.121802,-2.641514,3.141064,3.141431,3.141132
14.040000,3.123511,3.122009,-2.641447,3.141064,3.141431,3.141132
14.042000,3.123606,3.122233,-2.641374,3.141064,3.141431,3.141132
14.046000,3.123690,3.122472,-2.641293,3.141064,3.141431,3.141132
14.048000,3.123763,3.122727,-2.641205,3.141064,3.141431,3.141132
14.048000,3.123826,3.122998,-2.641107,3.141064,3.141431,3.141132
14.050000,3.123877,3.123284,-2.641001,3.141064,3.141431,3.141132
14.052000,3.123917,3.123584,-2.640884,3.141064,3.141431,3.141132
14.054000,3.123945,3.123900,-2.640756,3.141064,3.141431,3.141132
14.058000,3.123962,3.124230,-2.640617,3.141064,3.141431,3.141132
14.060000,3.123968,3.124574,-2.640467,3.141064,3.141431,3.141132
14.060000,3.123963,3.124932,-2.640304,3.141064,3.141431,3.141132
14.062000,3.123949,3.125304,-2.640133,3.141064,3.141431,3.141132
14.064000,3.123925,3.125690,-2.639956,3.141064,3.141431,3.141132
14.066000,3.123892,3.126088,-2.639771,3.141064,3.141431,3.141132
14.070000,3.123849,3.126498,-2.639578,3.141064,3.141431,3.141132
14.072000,3.123796,3.126921,-2.639375,3.141064,3.141431,3.141132
14.072000,3.123734,3.127355,-2.639161,3.141064,3.141431,3.141132
14.074000,3.123661,3.127800,-2.638934,3.141064,3.141431,3.141132
14.076000,3.123577,3.128257,-2.638693,3.141064,3.141431,3.141132
14.080000,3.123484,3.128725,-2.638437,3.141064,3.141431,3.141132
14.080000,3.123380,3.129203,-2.638164,3.141064,3.141431,3.141132
14.082000,3.123266,3.129691,-2.637872,3.141064,3.141431,3.141132
14.086000,3.123142,3.130191,-2.637562,3.141064,3.141431,3.141132
14.086000,3.123012,3.130700,-2.637237,3.141064,3.141431,3.141132
14.088000,3.122876,3.131218,-2.636896,3.141064,3.141431,3.141132
14.090000,3.122732,3.131745,-2.636539,3.141064,3.141431,3.141132
14.092000,3.122579,3.132280,-2.636157,3.141064,3.141431,3.141132
14.094000,3.122416,3.132822,-2.635742,3.141064,3.141431,3.141132
14.096000,3.122241,3.133373,-2.635294,3.141064,3.141431,3.141132
14.100000,3.122056,3.133934,-2.634811,3.141064,3.141431,3.141132
14.100000,3.121841,3.134571,-2.634385,3.141064,3.141431,3.141132
14.102000,3.121602,3.135271,-2.634006,3.141064,3.141431,3.141132
14.104000,3.121346,3.136015,-2.633668,3.141064,3.141431,3.141132
14.106000,3.121103,3.136762,-2.633468,3.141064,3.141431,3.141132
14.110000,3.120874,3.137501,-2.633402,3.141064,3.141431,3.141132
14.110000,3.120663,3.138225,-2.633463,3.141064,3.141431,3.141132
14.112000,3.120471,3.138929,-2.633648,3.141064,3.141431,3.141132
14.114000,3.120298,3.139608,-2.633937,3.141064,3.141431,3.141132
14.116000,3.120146,3.140259,-2.634310,3.141064,3.141431,3.141132
14.120000,3.120015,3.140879,-2.634746,3.141064,3.141431,3.141132
14.120000,3.119906,3.141466,-2.635228,3.141064,3.141431,3.141132
14.122000,3.119821,-3.141167,-2.635738,3.141064,3.141431,3.141132
14.124000,3.119760,-3.140649,-2.636262,3.141064,3.141431,3.141132
14.126000,3.119722,-3.140166,-2.636790,3.141064,3.141431,3.141132
14.128000,3.119709,-3.139718,-2.637312,3.141064,3.141431,3.141132
14.130000,3.119720,-3.139304,-2.637820,3.141064,3.141431,3.141132
14.132000,3.119755,-3.138923,-2.638309,3.141064,3.141431,3.141132
14.134000,3.119812,-3.138575,-2.638775,3.141064,3.141431,3.141132
14.138000,3.119892,-3.138258,-2.639214,3.141064,3.141431,3.141132
14.138000,3.119993,-3.137970,-2.639625,3.141064,3.141431,3.141132
14.140000,3.120115,-3.137711,-2.640005,3.141064,3.141431,3.141132
14.142000,3.120256,-3.137480,-2.640353,3.141064,3.141431,3.141132
14.144000,3.120415,-3.137275,-2.640670,3.141064,3.141431,3.141132
14.146000,3.120592,-3.137094,-2.640956,3.141064,3.141431,3.141132
14.150000,3.120785,-3.136937,-2.641210,3.141064,3.141431,3.141132
14.150000,3.120993,-3.136803,-2.641433,3.141064,3.141431,3.141132
14.152000,3.121215,-3.136689,-2.641626,3.141064,3.141431,3.141132
14.154000,3.121449,-3.136595,-2.641790,3.141064,3.141431,3.141132
14.156000,3.121694,-3.136519,-2.641925,3.141064,3.141431,3.141132
14.160000,3.121950,-3.136461,-2.642033,3.141064,3.141431,3.141132
14.162000,3.122216,-3.136420,-2.642113,3.141064,3.141431,3.141132
14.162000,3.122490,-3.136394,-2.642167,3.141064,3.141431,3.141132
14.164000,3.122772,-3.136383,-2.642195,3.141064,3.141431,3.141132
14.166000,3.123061,-3.136385,-2.642197,3.141064,3.141431,3.141132
14.168000,3.123357,-3.136400,-2.642175,3.141064,3.141431,3.141132
14.172000,3.123657,-3.136428,-2.642129,3.141064,3.141431,3.141132
14.172000,3.123963,-3.136467,-2.642060,3.141064,3.141431,3.141132
14.174000,3.124273,-3.136517,-2.641969,3.141064,3.141431,3.141132
14.176000,3.124586,-3.136578,-2.641855,3.141064,3.141431,3.141132
14.178000,3.124902,-3.136647,-2.641720,3.141064,3.141431,3.141132
14.180000,3.125221,-3.136726,-2.641564,3.141064,3.141431,3.141132
14.184000,3.125541,-3.136813,-2.641387,3.141064,3.141431,3.141132
14.184000,3.125862,-3.136908,-2.641190,3.141064,3.141431,3.141132
14.186000,3.126185,-3.137010,-2.640974,3.141064,3.141431,3.141132
14.188000,3.126507,-3.137119,-2.640738,3.141064,3.141431,3.141132
14.190000,3.126830,-3.137235,-2.640483,3.141064,3.141431,3.141132
14.194000,3.127152,-3.137357,-2.640209,3.141064,3.141431,3.141132
14.194000,3.127473,-3.137484,-2.639917,3.141064,3.141431,3.141132
14.196000,3.127792,-3.137618,-2.639607,3.141064,3.141431,3.141132
14.198000,3.128110,-3.137756,-2.639279,3.141064,3.141431,3.141132
14.200000,3.128426,-3.137900,-2.638934,3.141064,3.141431,3.141132
14.204000,3.128740,-3.138048,-2.638571,3.141064,3.141431,3.141132
14.206000,3.129051,-3.138200,-2.638190,3.141064,3.141431,3.141132
14.206000,3.129360,-3.138356,-2.637792,3.141064,3.141431,3.141132
14.208000,3.129665,-3.138515,-2.637376,3.141064,3.141431,3.141132
14.210000,3.129968,-3.138678,-2.636943,3.141064,3.141431,3.141132
14.214000,3.130267,-3.138843,-2.636493,3.141064,3.141431,3.141132
14.216000,3.130562,-3.139011,-2.636027,3.141064,3.141431,3.141132
14.216000,3.130854,-3.139182,-2.635544,3.141064,3.141431,3.141132
14.218000,3.131142,-3.139356,-2.635045,3.141064,3.141431,3.141132
14.220000,3.131426,-3.139533,-2.634529,3.141064,3.141431,3.141132
14.222000,3.131705,-3.139713,-2.633997,3.141064,3.141431,3.141132
14.224000,3.131981,-3.139895,-2.633447,3.141064,3.141431,3.141132
14.226000,3.132252,-3.140079,-2.632880,3.141064,3.141431,3.141132
14.228000,3.132519,-3.140265,-2.632296,3.141064,3.141431,3.141132
14.230000,3.132782,-3.140453,-2.631694,3.141064,3.141431,3.141132
14.234000,3.133039,-3.140643,-2.631075,3.141064,3.141431,3.141132
14.234000,3.133293,-3.140833,-2.630437,3.141064,3.141431,3.141132
14.236000,3.133541,-3.141026,-2.629781,3.141064,3.141431,3.141132
14.238000,3.133784,-3.141218,-2.629110,3.141064,3.141431,3.141132
14.240000,3.134022,-3.141412,-2.628425,3.141064,3.141431,3.141132
14.244000,3.134255,3.141580,-2.627724,3.141064,3.141431,3.141132
14.246000,3.134484,3.141385,-2.627007,3.141064,3.141431,3.141132
14.246000,3.134707,3.141191,-2.626274,3.141064,3.141431,3.141132
14.248000,3.134925,3.140995,-2.625524,3.141064,3.141431,3.141132
14.250000,3.135139,3.140799,-2.624757,3.141064,3.141431,3.141132
14.254000,3.135348,3.140603,-2.623974,3.141064,3.141431,3.141132
14.254000,3.135552,3.140407,-2.623172,3.141064,3.141431,3.141132
14.256000,3.135753,3.140210,-2.622352,3.141064,3.141431,3.141132
14.258000,3.135949,3.140013,-2.621513,3.141064,3.141431,3.141132
14.260000,3.136142,3.139815,-2.620655,3.141064,3.141431,3.141132
14.262000,3.136330,3.139620,-2.619790,3.141064,3.141431,3.141132
14.266000,3.136513,3.139426,-2.618920,3.141064,3.141431,3.141132
14.266000,3.136692,3.139233,-2.618041,3.141064,3.141431,3.141132
14.268000,3.136867,3.139042,-2.617153,3.141064,3.141431,3.141132
14.270000,3.137038,3.138851,-2.616255,3.141064,3.141431,3.141132
14.272000,3.137205,3.138661,-2.615344,3.141064,3.141431,3.141132
14.276000,3.137530,3.138281,-2.613477,3.141064,3.141431,3.141132
14.276000,3.137530,3.138281,-2.613477,3.141064,3.141431,3.141132
14.278000,3.137687,3.138092,-2.612515,3.141064,3.141431,3.141132
14.280000,3.137842,3.137902,-2.611532,3.141064,3.141431,3.141132
14.284000,3.137994,3.137712,-2.610526,3.141064,3.141431,3.141132
14.284000,3.138142,3.137523,-2.609496,3.141064,3.141431,3.141132
14.286000,3.138288,3.137334,-2.608440,3.141064,3.141431,3.141132
14.288000,3.138428,3.137154,-2.607426,3.141064,3.141431,3.141132
14.292000,3.138564,3.136980,-2.606433,3.141064,3.141431,3.141132
14.292000,3.138479,3.136771,-2.605515,3.141064,3.141431,3.141132
14.294000,3.138128,3.136533,-2.604659,3.141064,3.141431,3.141132
14.296000,3.137512,3.136272,-2.603850,3.141064,3.141431,3.141132
14.298000,3.136798,3.136009,-2.603265,3.141064,3.141431,3.141132
14.302000,3.136018,3.135740,-2.602918,3.141064,3.141431,3.141132
14.302000,3.135204,3.135462,-2.602817,3.141064,3.141431,3.141132
14.304000,3.134368,3.135171,-2.602942,3.141064,3.141431,3.141132
